tiempo,Ti_CB,Ti_CA,Ti_CI01,Ti_CI03,To,Ti_Ccomb,Ti
09/06/2019 13:00,30.66581871,29.93983942,29.99901226,30.25359771,29.8,29.79885464,28.6303329
09/06/2019 13:10,30.76525122,30.05531253,30.19003448,30.42143704,30,29.90314042,28.7756991
09/06/2019 13:20,30.89192691,30.17742011,30.44186475,30.66180674,30.7,30.07225866,28.8264619
09/06/2019 13:30,31.03404012,30.3223732,31.12463304,30.98709344,32.3,30.42905438,28.8795321
09/06/2019 13:40,31.196014,30.50097219,31.75138191,31.34491289,32.5,30.88920396,28.9856725
09/06/2019 13:50,31.20043783,30.48491301,31.2980257,31.1375638,31,30.82934763,29.0283594
09/06/2019 14:00,31.22730079,30.49943748,31.11304817,31.03418133,31.1,30.66842009,29.1633423
09/06/2019 14:10,31.31794342,30.59871075,31.28780569,31.24538344,31.7,30.79587131,29.3052474
09/06/2019 14:20,31.42972655,30.71294367,31.60516415,31.42749273,32.5,30.94112931,29.3848527
09/06/2019 14:30,31.54355377,30.91147534,32.09304438,31.72119896,32.9,31.35409365,29.4217711
09/06/2019 14:40,31.58663225,30.9107683,31.64143837,31.62869494,31.5,31.20527469,29.5048375
09/06/2019 14:50,31.60131524,30.90575618,31.50902103,31.55016267,31.5,31.1020541,29.5902113
09/06/2019 15:00,31.67317058,30.98551149,31.85411627,31.73095021,32.1,31.34202441,29.7113498
09/06/2019 15:10,31.75393839,31.04741673,31.61645874,31.68936766,31.5,31.30330464,29.8301809
09/06/2019 15:20,31.78983323,31.04520719,31.26132795,31.51370592,31.1,31.11906514,29.9005566
09/06/2019 15:30,31.83570739,31.09884734,31.53022828,31.57110678,31.6,31.19261291,29.9732397
09/06/2019 15:40,31.93349349,31.20190976,32.05809104,31.87106374,32.5,31.4531081,30.0609209
09/06/2019 15:50,31.96392843,31.24982674,32.02765059,32.00295179,32.1,31.46736816,30.1116837
09/06/2019 16:00,31.99916086,31.3128319,31.89287339,31.93593763,31.9,31.42195616,30.1762909
09/06/2019 16:10,32.07006971,31.34828816,31.96570375,31.96234535,32.2,31.45211248,30.2189778
09/06/2019 16:20,32.13548106,31.46268981,32.28614883,32.13562498,32.9,31.64935155,30.2755091
09/06/2019 16:30,32.22101362,31.54243182,32.47992136,32.26520279,33.3,31.80113535,30.3712662
09/06/2019 16:40,32.31310325,31.63881786,32.8110781,32.45061943,33.6,31.98125818,30.3770347
09/06/2019 16:50,32.37937722,31.66577644,32.65637358,32.45374263,32.9,31.8829526,30.4289512
09/06/2019 17:00,32.43461875,31.72852083,32.51780211,32.43823824,33,31.8597397,30.5016343
09/06/2019 17:10,32.53069113,31.83688869,32.99842998,32.66907,33.7,32.193486,30.5743174
09/06/2019 17:20,32.57291559,31.89865,32.92420729,32.68508071,33.6,32.18549433,30.548936
09/06/2019 17:30,32.63989966,31.98355156,32.91192672,32.7162312,33.8,32.18701768,30.6320024
09/06/2019 17:40,32.71588787,32.06800871,32.92443881,32.7539878,33.7,32.21454602,30.6354635
09/06/2019 17:50,32.72097758,32.06996795,32.75156497,32.69149928,33,32.16275722,30.7012244
09/06/2019 18:00,32.72469013,32.07013894,32.49887265,32.6092835,32,32.07623197,30.7150688
09/06/2019 18:10,32.76499621,32.11593899,32.5522194,32.63936828,32.5,32.16448326,30.7300669
09/06/2019 18:20,32.8318929,32.18033236,32.63265898,32.69203811,32.6,32.22215068,30.7254521
09/06/2019 18:30,32.86808106,32.21791195,32.59169182,32.70895575,32.2,32.19538685,30.7519872
09/06/2019 18:40,32.87751982,32.2288571,32.61464253,32.73297767,32.5,32.19506263,30.7439113
09/06/2019 18:50,32.82596705,32.18961764,32.48072001,32.66017441,31.5,32.11351314,30.733528
09/06/2019 19:00,32.74375218,32.1189716,32.23208777,32.51506272,31.4,31.97655785,30.6862263
09/06/2019 19:10,32.6136638,31.99826867,31.99079761,32.3444058,31,31.83990464,30.6089284
09/06/2019 19:20,32.50803182,31.8987744,31.71595334,32.1583764,30.8,31.69395294,30.5973914
09/06/2019 19:30,32.4378344,31.83778885,31.32190445,31.88018595,30.5,31.48197066,30.4843288
09/06/2019 19:40,32.37417096,31.77989327,30.98757376,31.68624159,29.9,31.29535401,30.4127994
09/06/2019 19:50,32.29576268,31.6899018,30.35579683,31.30044228,29.3,30.96574505,30.2858924
09/06/2019 20:00,32.18318701,31.641205,30.08203826,30.92256888,29.1,30.59916303,30.2535888
09/06/2019 20:10,32.05087868,31.4933978,29.07926513,30.35969063,27.8,30.04067634,30.0909171
09/06/2019 20:20,31.90182305,31.33484007,28.70377067,30.01879632,27.5,29.7124155,30.0424617
09/06/2019 20:30,31.79684103,31.29795744,28.61496974,29.88857654,27.3,29.5344924,29.9813156
09/06/2019 20:40,31.7823772,31.28458941,28.87801414,30.03512632,27.7,29.68433713,29.9305528
09/06/2019 20:50,31.68783597,31.16524329,28.1629552,29.55543136,26.9,29.27116849,29.845179
09/06/2019 21:00,31.68280836,31.20082997,28.91254316,29.84744196,27.8,29.69118263,29.8001847
09/06/2019 21:10,31.61691047,31.11241877,28.40195388,29.62391101,27.1,29.4299556,29.6882758
09/06/2019 21:20,31.58832885,31.06438344,28.80648721,29.91858924,27.6,29.56322037,29.6352056
09/06/2019 21:30,31.61177222,31.08537688,29.31227803,30.32922618,28,29.98580151,29.5509855
09/06/2019 21:40,31.55326575,31.04153864,28.85343361,30.0151999,27.7,29.71848928,29.4736876
09/06/2019 21:50,31.51543875,31.01381756,29.02363358,30.04245177,28,29.74013652,29.4206174
09/06/2019 22:00,31.47177459,30.97833543,29.06444747,30.04608286,28,29.74792891,29.4390766
09/06/2019 22:10,31.48302818,30.98555053,29.66965848,30.47422799,28.1,30.11257701,29.3363973
09/06/2019 22:20,31.46196395,30.96575794,29.84156911,30.68273371,28,30.29782415,29.1691108
09/06/2019 22:30,31.37892965,30.89066619,29.60683388,30.58709073,27.5,30.21063233,29.2383328
09/06/2019 22:40,31.27228813,30.79679686,28.76442418,29.99870445,27.2,29.68468726,29.0618167
09/06/2019 22:50,31.18055446,30.71215554,28.82217183,29.9377581,27,29.59821405,29.0560482
09/06/2019 23:00,31.07406854,30.61019179,28.4696854,29.70611862,26.9,29.36613404,28.9718281
09/06/2019 23:10,31.05350462,30.59091564,29.08526616,29.99836659,27.4,29.61204166,28.8887617
09/06/2019 23:20,31.05014988,30.58928452,29.65371086,30.2241909,27.2,29.83291465,28.9441393
09/06/2019 23:30,30.98063397,30.52502149,28.84020674,29.97827007,26.8,29.61946112,28.933756
09/06/2019 23:40,30.97212429,30.49095675,28.86887031,30.06489214,27.4,29.61822853,28.9822114
09/06/2019 23:50,30.90852525,30.43826615,28.62210172,29.70917164,27.3,29.37295121,28.9372171
09/06/2019 23:59,30.89063539,30.41461568,29.16744003,29.86806047,27.5,29.52998903,
10/06/2019 00:00,,,,,,,28.8610729
10/06/2019 00:10,30.87906117,30.41842739,29.45961558,30.09036281,27.8,29.76279171,28.7745454
10/06/2019 00:20,30.83484313,30.39761304,29.41673354,30.1515249,27.5,29.85873849,28.7699306
10/06/2019 00:30,30.76509279,30.33411096,29.01689828,29.91687452,27.1,29.63760828,28.7814676
10/06/2019 00:40,30.65850731,30.23469178,28.49018899,29.54813285,26.9,29.29339987,28.795312
10/06/2019 00:50,30.5411803,30.1224562,28.20673396,29.28383135,26.6,29.03517328,28.7122456
10/06/2019 01:00,30.47981273,30.06362345,28.42760373,29.38013067,26.7,29.1092803,28.6464847
10/06/2019 01:10,30.4520727,30.03746037,28.95115178,29.65910242,26.6,29.38081762,28.5334221
10/06/2019 01:20,30.40348369,29.99224081,29.14120671,29.78086135,26.3,29.49865708,28.4411261
10/06/2019 01:30,30.32733101,29.94355743,28.32947145,29.37794343,26.3,29.11779516,28.4053614
10/06/2019 01:40,30.25685981,29.87954844,28.03137289,29.14598775,26.2,28.88530174,28.4572779
10/06/2019 01:50,30.19550992,29.83681758,28.56852586,29.30348642,26.1,28.96519805,28.3407542
10/06/2019 02:00,30.13475056,29.72243434,28.00749587,29.03496941,25.8,28.65933555,28.3188339
10/06/2019 02:10,30.06767039,29.64585561,28.15430719,29.1218116,25.7,28.76751313,28.2611489
10/06/2019 02:20,29.93600478,29.54081732,26.95101614,28.37584073,25.3,28.16042219,28.0615588
10/06/2019 02:30,29.78314505,29.4079807,26.89770691,28.12249558,24.2,27.90323475,27.9773387
10/06/2019 02:40,29.76299743,29.38861203,26.97622344,28.28115862,24.6,28.21188899,27.9277296
10/06/2019 02:50,29.76254883,29.38658191,27.76868517,28.70097877,25.1,28.47581738,27.8446632
10/06/2019 03:00,29.71481298,29.3423257,27.15222895,28.55190318,25.1,28.23640375,27.8469706
10/06/2019 03:10,29.66337599,29.29758489,27.00282601,28.36738437,25.2,28.07612689,27.9254222
10/06/2019 03:20,29.57942868,29.22126848,26.47384516,27.86644519,25,27.64243657,27.8342799
10/06/2019 03:30,29.4568272,29.10631699,26.11615888,27.47602653,24.6,27.27805438,27.5204735
10/06/2019 03:40,29.36699581,29.0185103,26.31851093,27.64467256,24.2,27.41582909,27.5712363
10/06/2019 03:50,29.33232063,28.98167478,26.80803007,28.01100354,24.1,27.73856648,27.6150769
10/06/2019 04:00,29.28888923,28.94048272,27.33077442,28.35590278,23.8,28.08485019,27.560853
10/06/2019 04:10,29.21298184,28.87067089,27.39238119,28.39239054,23.5,28.09210174,27.4870162
10/06/2019 04:20,29.12321859,28.78195747,26.70344016,28.02447477,23.5,27.69481053,27.4212553
10/06/2019 04:30,29.11782656,28.77749663,26.95836982,27.97570175,23.4,27.683486,27.4281775
10/06/2019 04:40,29.06150712,28.72516795,26.81369021,27.95159855,23.2,27.69734385,27.2228189
10/06/2019 04:50,28.94550473,28.6130893,26.02553685,27.59973574,22.6,27.36286397,27.1374451
10/06/2019 05:00,28.76825503,28.44255655,25.35716041,27.10169453,22.5,26.89231728,27.0059233
10/06/2019 05:10,28.63923712,28.3179959,25.11986848,26.83259994,22,26.63201359,26.8824774
10/06/2019 05:20,28.53530717,28.21645982,24.91361167,26.75694189,21.7,26.54988006,26.6713503
10/06/2019 05:30,28.40462953,28.09250932,24.32392003,26.33045128,21.5,26.16911651,26.6136653
10/06/2019 05:40,28.34381853,28.03760471,24.45296385,26.24609056,22.1,26.10307823,26.4463788
10/06/2019 05:50,28.33867522,28.0392873,24.73476993,26.45811343,22.1,26.38777771,26.3229329
10/06/2019 06:00,28.29949005,27.99854832,24.57380863,26.36062265,22,26.22995755,26.2041018
10/06/2019 06:10,28.23011903,27.93736676,24.60723261,26.36504359,21.9,26.18355952,26.1383409
10/06/2019 06:20,28.16537579,27.87222458,24.6007243,26.35927804,21.8,26.17800263,26.0091265
10/06/2019 06:30,28.13600101,27.84107708,24.47792013,26.30876982,21.4,26.12613931,25.9018324
10/06/2019 06:40,28.17958608,27.88369026,24.55101292,26.34261979,21.8,26.15647734,25.8037679
10/06/2019 06:50,28.13373547,27.81963717,23.81974561,25.84545102,21.4,25.67802425,25.6733998
10/06/2019 07:00,28.11875231,27.82485471,24.22857329,26.11485582,21.2,26.02953581,25.6491721
10/06/2019 07:10,28.23585076,27.93959125,24.81790138,26.44658271,22.4,26.28041309,25.645711
10/06/2019 07:20,28.2583687,27.96399302,24.73956299,26.42952523,22.2,26.28385799,25.6214833
10/06/2019 07:30,28.30237033,28.0113091,24.81581435,26.4705934,22.6,26.33824557,25.6318666
10/06/2019 07:40,28.4266549,28.13417204,25.9993953,27.09268143,23.1,26.89130302,25.6710924
10/06/2019 07:50,28.56470354,28.26481549,25.94352734,27.17649198,23.6,27.13997937,25.8026142
10/06/2019 08:00,28.68780571,28.3819153,26.08426581,27.33437958,24.1,27.2374602,25.8349178
10/06/2019 08:10,28.77409205,28.46474368,26.22757745,27.4418846,24.5,27.20803255,25.8718362
10/06/2019 08:20,28.84303088,28.53214293,26.51694933,27.6271562,24.7,27.4119016,25.8083827
10/06/2019 08:30,28.94438659,28.62949281,26.65178544,27.73656006,25.2,27.54506774,25.7818476
10/06/2019 08:40,29.05364894,28.73492846,26.87626536,27.91694824,25.2,27.72094582,25.6318666
10/06/2019 08:50,29.10203465,28.78368244,26.68822764,27.80393021,25.4,27.60981911,25.588026
10/06/2019 09:00,29.1547868,28.83598559,26.9409417,27.90134359,26.1,27.70860377,25.6249444
10/06/2019 09:10,29.35037348,29.03270918,26.99921106,27.97164749,26.1,27.79559399,25.7356996
10/06/2019 09:20,29.52572054,29.20775912,26.98058712,28.02670158,26,27.83863218,25.7945383
10/06/2019 09:30,29.59959199,29.28115363,26.8875808,27.96320774,26,27.76649435,25.7333922
10/06/2019 09:40,29.66469976,29.33617542,27.10850321,28.14365291,26.1,27.91468447,25.8037679
10/06/2019 09:50,29.70621075,29.35762518,26.91881422,28.01892065,26,27.80132979,25.7253163
10/06/2019 10:00,29.81602642,29.44236338,27.3031474,28.2799506,26.2,28.0346155,25.8003068
10/06/2019 10:10,29.95157714,29.55662405,27.54338356,28.49671849,26.3,28.31478054,26.6551985
10/06/2019 10:20,30.05483607,29.64951897,27.77858531,28.79121021,27,28.45709853,26.6551985
10/06/2019 10:30,30.20688567,29.78270923,27.99393929,29.00491049,27.1,28.64973329,26.6551985
10/06/2019 10:40,30.35762746,29.91390215,28.06944432,28.96634391,27.5,28.69739267,26.6551985
10/06/2019 10:50,30.52747813,30.05854234,28.50085686,29.34968488,27.6,29.0263822,26.6551985
10/06/2019 11:00,30.62822968,30.14509068,28.88536643,29.69178955,28.2,29.35341813,26.6551985
10/06/2019 11:10,30.73173898,30.22969417,28.6465324,29.68310457,27.5,29.35104163,26.6551985
10/06/2019 11:20,30.87458146,30.3485142,28.76093833,29.76134458,27.8,29.40904304,26.6551985
10/06/2019 11:30,31.06596513,30.51207523,29.47241281,30.21251933,28.2,29.79223569,26.6551985
10/06/2019 11:40,31.17551644,30.67600235,29.64947151,30.57572316,28.9,30.07756399,26.6551985
10/06/2019 11:50,31.30741487,30.78700757,29.70849524,30.639429,28.7,30.15359066,26.6551985
10/06/2019 12:00,31.46063914,30.87752668,29.92444127,30.72968106,28.8,30.24623534,26.6551985
10/06/2019 12:10,31.61506932,30.98382357,30.32025681,30.96510136,29.1,30.44328101,26.6551985
10/06/2019 12:20,31.73792676,31.08734433,30.33926473,31.04070399,29.3,30.53239926,26.6551985
10/06/2019 12:30,31.8733364,31.21147594,30.47694618,31.0924194,30,30.63964072,26.6551985
10/06/2019 12:40,32.00158573,31.27505819,30.63268143,31.21507112,30,30.72608852,26.6551985
10/06/2019 12:50,32.03541652,31.39034131,30.5563637,31.19951742,30,30.73756078,26.6551985
10/06/2019 13:00,32.13572175,31.50223475,30.77911218,31.32375043,30.5,30.88964936,26.6551985
10/06/2019 13:10,32.23543909,31.56623804,31.05717283,31.45217726,30.9,31.06140369,26.6551985
10/06/2019 13:20,32.33461683,31.64193394,31.28791211,31.6627243,31.1,31.20940352,26.6551985
10/06/2019 13:30,32.36023844,31.7210125,30.79305972,31.37205778,30.4,31.07087304,26.6551985
10/06/2019 13:40,32.38421342,31.7279944,30.57038605,31.3460464,29.7,30.88013571,26.6551985
10/06/2019 13:50,32.54510333,31.84303738,31.39820889,31.76074618,31.4,31.30044025,26.6551985
10/06/2019 14:00,32.67239665,31.96118684,32.04435997,32.27531329,32.1,31.79934864,26.6551985
10/06/2019 14:10,32.78226139,32.10003788,32.02451789,32.40221805,31.6,31.85467012,26.6551985
10/06/2019 14:20,32.84469585,32.15209125,31.82105422,32.36492512,30.9,31.76221172,26.6551985
10/06/2019 14:30,32.91453369,32.20197795,31.95418967,32.35574029,31.9,31.83988501,26.6551985
10/06/2019 14:40,32.96981165,32.25248077,32.14890596,32.48819353,32,31.94463473,26.6551985
10/06/2019 14:50,33.00610267,32.29483483,32.01105386,32.46511253,31.5,31.93613164,26.6551985
10/06/2019 15:00,33.07478267,32.36307256,32.15228589,32.58435296,32,32.02235493,26.6551985
10/06/2019 15:10,33.14590122,32.43387884,32.38076579,32.73116314,31.9,32.12547834,26.6551985
10/06/2019 15:20,33.21562198,32.50363993,32.49951716,32.82092617,32.2,32.22499326,26.6551985
10/06/2019 15:30,33.27571809,32.5665259,32.53035165,32.85534265,32.3,32.30431202,26.6551985
10/06/2019 15:40,33.32943827,32.621686,32.7289366,32.97015348,32.9,32.38788016,26.6551985
10/06/2019 15:50,33.39605185,32.65489296,32.74305028,32.98856871,32.7,32.42860684,26.6551985
10/06/2019 16:00,33.42768789,32.69979084,32.71838559,32.98556052,32.6,32.48410451,26.6551985
10/06/2019 16:10,33.45628671,32.76814624,32.84666285,33.08861855,33,32.58057038,26.6551985
10/06/2019 16:20,33.47709061,32.81308482,32.79296256,33.12098248,32.3,32.58715083,26.6551985
10/06/2019 16:30,33.46836831,32.80560993,32.4749787,32.9542579,31.8,32.43733662,26.6551985
10/06/2019 16:40,33.50036107,32.84236086,32.55202722,32.98602941,32.1,32.46654944,26.6551985
10/06/2019 16:50,33.57581731,32.92061415,32.75658562,33.13028196,32.4,32.59250503,26.6551985
10/06/2019 17:00,33.65120723,32.9653451,32.93929482,33.26384779,32.5,32.7014205,26.6551985
10/06/2019 17:10,33.70428125,33.02484511,32.9926737,33.32131315,32.3,32.74889448,26.6551985
10/06/2019 17:20,33.73631385,33.08550942,32.74832989,33.2204256,32.1,32.70366124,26.6551985
10/06/2019 17:30,33.74743557,33.12024707,32.49981494,33.06068698,32,32.62461044,26.6551985
10/06/2019 17:40,33.77211032,33.15386664,32.54792792,33.04609596,32.2,32.64914717,26.6551985
10/06/2019 17:50,33.80202265,33.18456308,32.58724998,33.0996257,32,32.68883641,26.6551985
10/06/2019 18:00,33.83179035,33.21306367,32.63915946,33.19810821,31.8,32.71228584,26.6551985
10/06/2019 18:10,33.71165312,33.09244051,32.73736473,33.20148976,31.8,32.69355156,26.6551985
10/06/2019 18:20,33.655,33.03335593,32.87451576,33.23935236,31.9,32.70173554,26.6551985
10/06/2019 18:30,33.70850368,33.08762338,32.75335933,33.22962258,32,32.72970002,26.6551985
10/06/2019 18:40,33.75464948,33.13676539,32.83943302,33.31725594,32.2,32.80859913,26.6551985
10/06/2019 18:50,33.6971061,33.10673311,32.76354173,33.25396351,31.9,32.80058149,26.6551985
10/06/2019 19:00,33.58900993,33.00282108,32.48316636,33.06225183,31.5,32.66224949,26.6551985
10/06/2019 19:10,33.42268067,32.83183928,32.09519338,32.8145105,30.9,32.37586929,26.6551985
10/06/2019 19:20,33.25638417,32.66733813,31.47222369,32.35667174,30.3,31.93618366,26.6551985
10/06/2019 19:30,33.14190346,32.56754832,30.56667081,31.69614336,29.6,31.35747375,26.6551985
10/06/2019 19:40,33.04170333,32.48216834,30.96924335,31.74996909,30.5,31.45453351,26.6551985
10/06/2019 19:50,33.03985167,32.47782036,31.2464977,32.04448368,30.4,31.69762738,26.6551985
10/06/2019 20:00,33.01359187,32.45279468,30.95264688,31.812866,30,31.47159554,26.6551985
10/06/2019 20:10,33.00234952,32.43913792,31.37129528,32.01179164,30.2,31.60433008,26.6551985
10/06/2019 20:20,32.97798836,32.41329327,31.73211469,32.2478664,30,31.85716047,26.6551985
10/06/2019 20:30,32.91468969,32.35795846,31.47774603,32.20151166,29.7,31.8496214,26.6551985
10/06/2019 20:40,32.83374007,32.28384387,31.31478526,32.14380674,29.3,31.73825236,26.6551985
10/06/2019 20:50,32.73697905,32.22494066,30.652163,31.76581612,29,31.37721485,26.6551985
10/06/2019 21:00,32.60310694,32.09338159,29.60303265,30.8414865,28.6,30.5587517,26.6551985
10/06/2019 21:10,32.4414768,31.94235451,28.99855273,29.91469525,28.4,29.71413244,26.6551985
10/06/2019 21:20,32.32797194,31.83097511,29.00639625,29.94496223,28.2,29.72117805,26.6551985
10/06/2019 21:30,32.21879988,31.72521305,28.79144141,29.87974225,28,29.65708317,26.6551985
10/06/2019 21:40,32.07463532,31.597496,28.37522859,29.2401981,27.9,29.09517625,26.6551985
10/06/2019 21:50,31.9603503,31.49268099,28.31706792,29.13999632,27.8,28.98878769,26.6551985
10/06/2019 22:00,31.900716,31.43612606,28.37112544,29.26781121,27.8,29.10070933,26.6551985
10/06/2019 22:10,31.80924038,31.35063247,28.19273281,29.06325408,27.7,28.9072409,26.6551985
10/06/2019 22:20,31.74755799,31.29306767,28.16011436,29.04434656,27.6,28.88626847,26.6551985
10/06/2019 22:30,31.77122554,31.31061429,28.42022613,29.49058632,27.5,29.27151964,26.6551985
10/06/2019 22:40,31.79955648,31.33300632,28.64840949,29.87195446,27.3,29.59935879,26.6551985
10/06/2019 22:50,31.72420188,31.26616881,28.21186948,29.58629926,27.1,29.35673532,26.6551985
10/06/2019 23:00,31.73439627,31.24162096,29.11135624,30.16238726,27.1,29.9205564,26.6551985
10/06/2019 23:10,31.6916576,31.2208205,29.10881266,30.15194962,27,29.86683587,26.6551985
10/06/2019 23:20,31.60091354,31.14397308,28.49220061,29.82955996,26.7,29.58115203,26.6551985
10/06/2019 23:30,31.49813087,31.09849041,28.57451724,29.8682418,26.6,29.68849083,26.6551985
10/06/2019 23:40,31.36272598,30.94875029,27.64298721,29.03715278,26.5,28.84727988,26.6551985
10/06/2019 23:50,31.21427199,30.78892995,27.39575021,28.76725928,26.6,28.57470225,26.6551985
10/06/2019 23:59,31.19788168,30.78430981,27.7653584,28.95600417,26.8,28.80156946,
11/06/2019 00:00,,,,,,,26.6551985
11/06/2019 00:10,31.1013145,30.70998486,27.63821252,28.65496093,27,28.47568159,26.6551985
11/06/2019 00:20,31.02092586,30.63273561,27.52012744,28.6190536,26.6,28.43643763,26.6551985
11/06/2019 00:30,30.95435521,30.56330114,27.44570569,28.63016805,26.5,28.46836377,26.6551985
11/06/2019 00:40,30.88419842,30.53256363,27.38561397,28.5933124,26.4,28.52751007,26.6551985
11/06/2019 00:50,30.82614747,30.47362338,27.34339283,28.59407478,26.2,28.47142831,26.6551985
11/06/2019 01:00,30.77740517,30.40770634,27.19667179,28.56058326,25.8,28.40940381,26.6551985
