Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/28  07:00:00,21.0,27.310388666484479,26.892078918922139,26.52350588474214,26.250331373264769,26.02213797087187,23.249162297257706 
 05/28  07:10:00,21.4,27.32608349243914,26.89988381592116,26.582836386218639,26.196715200148917,25.963466040990718,23.688373857957424 
 05/28  07:20:00,21.3,27.318308244799007,26.879858931407346,26.59284084556595,26.13705693757515,25.898394730951347,23.577025734427587 
 05/28  07:30:00,21.1,27.281934740139204,26.828903230492118,26.54512549156626,26.07437099240167,25.830121318692528,23.36023129526838 
 05/28  07:40:00,21.3,27.25391321763333,26.78779944256784,26.51645197516993,26.018826811000776,25.769705276276576,23.581892637827747 
 05/28  07:50:00,21.5,27.253374434939436,26.776980839241764,26.55164783950057,25.96641380628776,25.712804336648916,23.65994311012709 
 05/28  08:00:00,21.7,27.253107400285736,26.769098824445107,26.592395079880988,25.91498449644012,25.657118360425146,23.636490368597099 
 05/28  08:10:00,22.1,27.250791232605076,26.759027890342105,26.615841637961155,25.86570033913115,25.603912130468097,23.90932868972811 
 05/28  08:20:00,22.2,27.24319647325988,26.74266844420694,26.62366881314151,25.81918058985844,25.5538666806663,23.95815563241432 
 05/28  08:30:00,22.2,27.226234447993389,26.71960464332224,26.611249124357007,25.775318007520963,25.506873329289083,23.74367683547563 
 05/28  08:40:00,22.5,27.24413971806259,26.733411949299915,26.669124127103247,25.738260059284376,25.467352642285939,24.13577882142983 
 05/28  08:50:00,22.9,27.292537524549794,26.77847324644837,26.812236560384215,25.698638491934827,25.425290048279547,24.194395691302934 
 05/28  09:00:00,23.7,27.327318766299596,26.809968019569085,26.91223085087556,25.66274469992154,25.387412010689326,24.68217179934061 
 05/28  09:10:00,23.7,27.347323294484146,26.824321914744016,27.139799663056196,25.629786335632994,25.35288685820659,24.578507798763228 
 05/28  09:20:00,23.4,27.31993049533224,26.79213557780884,27.259337750996779,25.598997021618048,25.32088817707326,24.335329585130738 
 05/28  09:30:00,23.3,27.296530556664885,26.76570920016875,27.295205499364824,25.574943740606995,25.296157762058227,24.414066803369154 
 05/28  09:40:00,24.0,27.342102298757035,26.814993077129743,27.383482895699236,25.557099268010889,25.278027783957513,24.74365586692463 
 05/28  09:50:00,24.5,27.412705999674246,26.88825763885163,27.538424742710686,25.538183026964235,25.258927941404676,24.905932958190218 
 05/28  10:00:00,25.1,27.47955110771226,26.957776344987776,27.68435241854078,25.520558342862424,25.241383847223465,25.087003156034386 
 05/28  10:10:00,25.4,27.538773848056168,27.01982053999603,27.825578828435657,25.508554780135655,25.229889397504644,25.245699177462958 
 05/28  10:20:00,24.8,27.53036415291503,27.015862385288064,27.83237308852079,25.501418434306385,25.22375674498007,24.95480107154746 
 05/28  10:30:00,24.9,27.50378040251373,26.996238483264308,27.81061795672581,25.498859430389176,25.222700354592797,24.971146018928857 
 05/28  10:40:00,24.8,27.50022446131648,26.999179862727126,27.83401143929201,25.50005634674232,25.22595650501614,25.025031272514718 
 05/28  10:50:00,24.7,27.511977874534869,27.02141066373561,27.861864942092514,25.503741542666515,25.232181000447438,24.92872610523971 
 05/28  11:00:00,24.5,27.53657246669465,27.057589739558968,27.924040214714375,25.508879411389765,25.240220597689775,24.84377138321439 
 05/28  11:10:00,24.8,27.587905139291938,27.117898073775686,28.04431450214682,25.514882700046774,25.249438747687145,25.14062661431492 
 05/28  11:20:00,25.3,27.671478840530086,27.21104574150837,28.20380207388725,25.52147090040364,25.259504372658296,25.33829202624006 
 05/28  11:30:00,26.5,27.742799899516599,27.282492560092125,28.33544576103362,25.528202699035796,25.269470740262649,25.628371130569769 
 05/28  11:40:00,26.8,27.834419272731837,27.3805740851915,28.512078772061295,25.537360618921224,25.282230368062899,25.554330235156578 
 05/28  11:50:00,27.2,27.92636877217254,27.48562200212193,28.687471544067266,25.55025230606519,25.298777298342804,25.80163691280582 
 05/28  12:00:00,27.5,27.952992345289187,27.520159446086156,28.737814805639649,25.565768936937123,25.316934733534806,26.332260852109039 
 05/28  12:10:00,27.4,27.997050761024189,27.574573241293796,28.804460148958265,25.58742287817627,25.341488980142626,26.460987128834476 
 05/28  12:20:00,27.2,28.039371972578587,27.621243774078665,28.890179406875065,25.613875016636987,25.37056916427465,25.924395449565947 
 05/28  12:30:00,27.7,28.119273084453356,27.714508609458293,29.04208382308672,25.647528020845046,25.407018377486254,26.327247194256345 
 05/28  12:40:00,28.5,28.138581521926406,27.741129971837169,29.064123928964283,25.680505308620697,25.44217234783236,27.018278042645308 
 05/28  12:50:00,28.0,28.100064897574574,27.70860501873695,28.974806183740655,25.719406676557744,25.4835865880793,26.861019909768407 
 05/28  13:00:00,27.7,28.08281822589025,27.69633428425957,28.930046556502619,25.75904457028839,25.52580677708035,26.286691096911896 
 05/28  13:10:00,27.9,28.07326277411803,27.693472668854616,28.900418472528917,25.805129190085894,25.574990372084934,26.824637558144699 
 05/28  13:20:00,27.8,28.08450203472729,27.708142155713639,28.917893032693458,25.847773243536229,25.620584002898157,26.654761297803053 
 05/28  13:30:00,28.8,28.1178775957492,27.746395686813345,28.989521243162934,25.886119456550106,25.661922131341578,27.495529518227916 
 05/28  13:40:00,29.0,28.157843073349058,27.79432074077472,29.070811762108084,25.92641682368599,25.705712831378326,27.391965102057126 
 05/28  13:50:00,28.8,28.182358574274589,27.8268308865443,29.117824204671064,25.970369935065464,25.754126548748326,27.106545432493097 
 05/28  14:00:00,30.1,28.218370756712717,27.86897688082508,29.178192011557248,26.009035082487637,25.797623774420104,28.01225969550913 
 05/28  14:10:00,29.7,28.227709340154246,27.885467754964446,29.198677500885315,26.047751705465953,25.84280528839109,27.39436757026459 
 05/28  14:20:00,29.5,28.238322116296606,27.909502148903298,29.22134119766105,26.093885241398426,25.901500466840539,27.183922073048686 
 05/28  14:30:00,29.7,28.251259475843967,27.93463719922579,29.245636161735328,26.138635219085928,25.961378150693994,28.28416334856248 
 05/28  14:40:00,29.8,28.263448879884959,27.963600405381624,29.272125167792006,26.185053675744326,26.02237612849587,28.140408169229305 
 05/28  14:50:00,30.2,28.268825544039414,27.988304349676495,29.287457787442518,26.2393182261967,26.089864856978488,28.089908994552535 
 05/28  15:00:00,30.2,28.26794832812843,28.006987887429916,29.289317314408554,26.292214810250905,26.15557302900565,28.378143717949024 
 05/28  15:10:00,31.1,28.2772728012913,28.026527643556656,29.30537602496439,26.336139918282869,26.20947470842448,28.770471127475468 
 05/28  15:20:00,30.6,28.288979537155617,28.058897739644676,29.329705608974707,26.389446971995736,26.27504891382539,28.57703810800406 
 05/28  15:30:00,30.4,28.304018903854617,28.09238022381152,29.352102945719197,26.438425935457347,26.333214195138916,27.980180518645335 
 05/28  15:40:00,30.2,28.304755935017693,28.11833459169661,29.35311508198027,26.490950145471368,26.396619384147,28.145302618983249 
 05/28  15:50:00,30.4,28.31750660813862,28.159232759291933,29.38043484320181,26.546172180959578,26.462491716092,28.011766050949708 
 05/28  16:00:00,31.0,28.345913868763433,28.202672277218857,29.430108114572666,26.592534714451316,26.516497257738018,29.11530512045351 
 05/28  16:10:00,30.1,28.32804269825858,28.201820261359999,29.403256488735125,26.63959588928084,26.572522582202628,28.37762817329716 
 05/28  16:20:00,29.9,28.320060237481234,28.212717584896735,29.39740413177573,26.688672922972257,26.63182205987238,28.131897683877747 
 05/28  16:30:00,31.4,28.368176880101126,28.28541885776774,29.487205667161466,26.7437354600709,26.700062528802968,28.882419403623684 
 05/28  16:40:00,31.2,28.40205846280894,28.354111383878828,29.551688301949058,26.79891223644619,26.772004164408327,28.980149593027247 
 05/28  16:50:00,31.4,28.418866993715854,28.40913176892548,29.589683609378885,26.852892663254747,26.84408546723295,29.234092915883346 
 05/28  17:00:00,30.9,28.405436810675675,28.414339313786344,29.56862187144155,26.893313516954487,26.89764657852851,28.647922535175569 
 05/28  17:10:00,30.5,28.394637408807144,28.437734765434337,29.55737553338049,26.944522315160247,26.969544012961295,28.716556616812367 
 05/28  17:20:00,30.5,28.39187340385604,28.479433192168889,29.560021812702428,26.999879472329739,27.045730898894779,28.620944545120805 
 05/28  17:30:00,30.3,28.392982240803304,28.501812944965598,29.565110122776177,27.03920443967158,27.08962488457158,29.02058287595157 
 05/28  17:40:00,30.7,28.404103627579138,28.542015048124065,29.59389962155081,27.086696633799908,27.1424830222697,28.413549658289676 
 05/28  17:50:00,31.1,28.41926842425783,28.604219757834309,29.63743634093301,27.14332342981934,27.216553659554017,29.14936157710911 
 05/28  18:00:00,31.2,28.4353630274624,28.65657208089427,29.672001978042439,27.194584969605424,27.275797260936867,29.121515943023476 
 05/28  18:10:00,30.8,28.448714613296504,28.695046711704724,29.514087815209959,27.244546811722793,27.326970251056364,29.003380662902065 
 05/28  18:20:00,30.0,28.434576870566308,28.70377760350967,29.292846194139736,27.291960134869876,27.375983793132183,28.767734449423853 
 05/28  18:30:00,29.8,28.417974429789085,28.70165037712786,29.250197423374638,27.325096745996924,27.41198107540716,28.209660816496958 
 05/28  18:40:00,29.9,28.404666208474557,28.719395495058167,29.159850235668889,27.37899567279159,27.469009553657025,28.70603948640435 
 05/28  18:50:00,29.6,28.397815700314124,28.737462061084327,29.099318734069607,27.421472121830605,27.5136049031826,28.427869081278585 
 05/28  19:00:00,29.5,28.402815910236357,28.746507275319794,29.108653088990239,27.444927270609086,27.538880173676579,28.151191511618614 
 05/28  19:10:00,29.5,28.406998611261959,28.75943301683763,29.103087741052897,27.48076737199429,27.574869948965828,28.376153644466954 
 05/28  19:20:00,29.4,28.409807108247919,28.77433558365432,29.083908961599258,27.520029393866694,27.61283616460289,28.350613144408159 
 05/28  19:30:00,29.3,28.40952426892428,28.782640968228426,29.057655927554764,27.55083186992559,27.641967792619309,28.11585999236262 
 05/28  19:40:00,29.1,28.406984710284367,28.782894015103158,29.030422777339504,27.575270333171017,27.66481191306834,28.259869060493867 
 05/28  19:50:00,29.0,28.403414334754033,28.777521740136139,29.00474012812957,27.59795168549673,27.68577397597107,28.169766015740039 
 05/28  20:00:00,29.0,28.400440303548405,28.77056926836342,28.983561301169499,27.619668665701725,27.705600134892078,28.207404241764779 
 05/28  20:10:00,28.9,28.398911807162624,28.76406458828332,28.964833596820634,27.63944671075752,27.72363319176327,28.17939370557541 
 05/28  20:20:00,28.7,28.397250244662066,28.7563020250369,28.945892408102809,27.656927219298074,27.738793492460038,28.221631076587756 
 05/28  20:30:00,28.5,28.391561527561409,28.743089165790957,28.918633891490093,27.672447515049617,27.75009461891879,28.17848211322059 
 05/28  20:40:00,28.4,28.38286845700783,28.726108850621708,28.888564362765384,27.68640125170689,27.75865944970603,28.0908528591561 
 05/28  20:50:00,28.3,28.37531240516196,28.709826636325184,28.86276424752138,27.69903690577231,27.765327434198615,28.075338445764606 
 05/28  21:00:00,27.6,28.357985451027944,28.68593409226274,28.81985868721349,27.7062624699086,27.768630569812449,27.75483196318998 
 05/28  21:10:00,27.7,28.341639701919214,28.659077090427777,28.77702014472447,27.715132114116807,27.771693156050256,27.763869579150236 
 05/28  21:20:00,27.7,28.33106626930154,28.635805319272298,28.74552100044518,27.722793607677596,27.77278662405734,27.841458501989466 
 05/28  21:30:00,27.3,28.316159250679254,28.607601322048404,28.703690856977429,27.72600858407284,27.7703758912906,27.6867157570597 
 05/28  21:40:00,26.9,28.293627841816574,28.571649739675249,28.649112746214589,27.725744995585595,27.765008164751415,27.688585981333973 
 05/28  21:50:00,27.0,28.277794229044337,28.541994124155275,28.60992952380204,27.723276774510365,27.757218535993166,27.582781704089766 
 05/28  22:00:00,27.4,28.278949344699528,28.529326212230953,28.607792253554437,27.71859038487046,27.746882973614097,27.737292502072518 
 05/28  22:10:00,27.2,28.27863692521508,28.515023380528097,28.602565419808025,27.7115125909648,27.733980483507908,27.71159426422487 
 05/28  22:20:00,26.8,28.262422528782609,28.48357913035294,28.56409554650971,27.702430548151975,27.718976286392509,27.75059366219946 
 05/28  22:30:00,26.8,28.244309822641264,28.45024935880041,28.52046932966735,27.6918183259482,27.702347139869,27.52429022440245 
 05/28  22:40:00,26.7,28.228141719637788,28.419748181241269,28.47996647415006,27.679743250227433,27.68413652865459,27.233567016786073 
 05/28  22:50:00,26.5,28.21454419855236,28.399163471721754,28.436184001463908,27.668529172712188,27.6676957987278,26.847645126760058 
 05/28  23:00:00,25.2,28.160104809050535,28.33118263299344,28.311316060886388,27.652142866450946,27.64418444751228,26.76329283227117 
 05/28  23:10:00,24.5,28.083810558004115,28.237460831580774,28.13548052591587,27.63321749658106,27.619999056878169,27.007978997067718 
 05/28  23:20:00,23.0,28.009808553083198,28.153549567170445,27.975178574501777,27.61613622388783,27.598897747666507,25.588617201008746 
 05/28  23:30:00,21.8,27.945853500751555,28.079161246575198,27.856138004065586,27.594407515433465,27.572729182875798,24.70242330955837 
 05/28  23:40:00,21.5,27.86771330405401,27.986514572088166,27.7176045367071,27.56364110487325,27.537086938911878,24.812294850693925 
 05/28  23:50:00,21.5,27.807850577509436,27.910669732163819,27.612845213388615,27.524079006139475,27.49256487355065,24.792250301323944 
 05/28  24:00:00,21.7,27.796065447871194,27.89051372949441,27.57966524306836,27.486753474377598,27.451056401306809,25.099281755535914 
 05/29  00:10:00,21.9,27.791710511724298,27.870953760566729,27.57327065147668,27.437101324947137,27.396196654694486,24.81188174827742 
 05/29  00:20:00,21.8,27.7678909060284,27.827022195977116,27.535155197057585,27.37861509446072,27.331760316887374,24.66649773023002 
 05/29  00:30:00,21.6,27.725389816351329,27.76328711194043,27.46015234683825,27.32151634229929,27.269197235571054,24.53447558680904 
 05/29  00:40:00,21.7,27.703490053402157,27.721248565655967,27.415193564140688,27.264577961995295,27.2068717117441,24.606817618490376 
 05/29  00:50:00,21.7,27.678157161697948,27.676872729533966,27.369574246181416,27.205751869090148,27.1425575776232,24.646005433691987 
 05/29  01:00:00,21.7,27.655375142442407,27.634899821980178,27.329255500021593,27.145804963844247,27.07720154878142,24.465197152204916 
 05/29  01:10:00,21.9,27.642198534079314,27.60173249968558,27.29758335668965,27.086694150373785,27.012004860632524,24.610380302248275 
 05/29  01:20:00,21.7,27.617921371514084,27.557232475906294,27.2486832996787,27.028508932183685,26.948275717134455,24.507615730767538 
 05/29  01:30:00,21.8,27.587201708593164,27.508122314126717,27.19311106032075,26.971965990541248,26.8857085922066,24.55686337914288 
 05/29  01:40:00,21.9,27.561616504971967,27.467030173393117,27.149773632046917,26.916887906385587,26.82404020370634,24.611944013679794 
 05/29  01:50:00,22.0,27.531185485041666,27.422465717761388,27.09570223806513,26.86322768177388,26.76327273991595,24.712316715805387 
 05/29  02:00:00,22.0,27.511394609451718,27.38798913262432,27.061935773949565,26.811065698723309,26.703366648493998,24.461931225192229 
 05/29  02:10:00,22.2,27.48377430563259,27.347171680894637,27.001544161059177,26.75865625206486,26.64420168456203,24.22035829350571 
 05/29  02:20:00,22.2,27.449957935997838,27.301651724463757,26.931048056562124,26.70621954966596,26.58584381856196,24.299536136611687 
 05/29  02:30:00,22.0,27.422797676241538,27.262650465601465,26.89570460088729,26.65409300544613,26.528740634063018,24.278870979896575 
 05/29  02:40:00,21.9,27.398775597592818,27.234122644293789,26.854718609274764,26.6087378942915,26.47886811880317,23.981155634469098 
 05/29  02:50:00,21.9,27.369358071980729,27.195466114367595,26.810645445666134,26.555255135431918,26.420098890187373,24.187186158409256 
 05/29  03:00:00,21.8,27.337533830937507,27.14962198856693,26.770281177471074,26.497641970805096,26.356781125372156,24.093865146195694 
 05/29  03:10:00,21.8,27.305435953464224,27.10306137096949,26.733718860738948,26.445532158363908,26.299531188943047,24.140734962707879 
 05/29  03:20:00,22.0,27.281743441155787,27.066328540345947,26.709987836386824,26.395479961375874,26.244448467921339,24.359467569499186 
 05/29  03:30:00,22.0,27.25525479756505,27.02812521286368,26.678187292876545,26.345265154503147,26.189064628376568,24.197069493833405 
 05/29  03:40:00,22.0,27.23072024956418,26.99151798359187,26.648241225402534,26.295882536350914,26.134468089664567,24.128868519546534 
 05/29  03:50:00,22.1,27.203189130604128,26.951859511364007,26.60902672486929,26.24794198632612,26.081320196996534,24.146413994193158 
 05/29  04:00:00,22.1,27.159018953962197,26.89697381986328,26.529595575085734,26.201257509869188,26.02942522084714,23.894450355264249 
 05/29  04:10:00,21.9,27.109904324672188,26.837004271246206,26.44100835605847,26.155487491299885,25.97846373691514,23.8335388103098 
 05/29  04:20:00,21.7,27.070283375184137,26.78534577713781,26.37957918863959,26.110101863087999,25.927971243404039,23.81533126717674 
 05/29  04:30:00,21.5,27.037016549242187,26.74641826903845,26.319901329640979,26.069560966068015,25.882929655114418,23.441826677468684 
 05/29  04:40:00,21.4,26.99729149681101,26.695103915291793,26.25949217894641,26.022543105899979,25.830979973885353,23.534292003237323 
 05/29  04:50:00,21.4,26.95089884471694,26.634432031284196,26.189501171751624,25.97116282693347,25.774404629912515,23.429281948019175 
 05/29  05:00:00,21.4,26.91974462128146,26.58918665932882,26.153950173646245,25.922989849935474,25.72155266219618,23.519313325960238 
 05/29  05:10:00,21.2,26.89145084185509,26.548499011830189,26.13269348523069,25.875104960833359,25.669145155034565,23.517441143880946 
 05/29  05:20:00,21.1,26.86398403415923,26.50937778636961,26.107846411963057,25.826017165087774,25.61548319641602,23.37563473420271 
 05/29  05:30:00,21.2,26.832748186926254,26.467302292312995,26.06597963553092,25.776871245978218,25.56173439870118,23.355897149660785 
 05/29  05:40:00,21.2,26.801949873386247,26.42556115032887,26.02641367563477,25.728397988551416,25.50862287652729,23.41128111830952 
 05/29  05:50:00,21.2,26.76821573742251,26.381125700772495,25.976270741516104,25.680584906167668,25.45612115973858,23.27706479852573 
 05/29  06:00:00,21.3,26.728161626761009,26.331576787461896,25.909823455970949,25.63338802399896,25.404198462196498,23.2712297954238 
 05/29  06:10:00,21.2,26.688075210460498,26.281901121153344,25.846970451331069,25.586723263486947,25.35280255282121,23.196883625522763 
 05/29  06:20:00,21.1,26.649172850721656,26.23299451030372,25.78974057194925,25.54031778203813,25.301705929222039,23.087417997441994 
 05/29  06:30:00,21.2,26.61469184596323,26.188771249594809,25.742195482991119,25.493894916207656,25.250665302285066,23.13082010814848 
 05/29  06:40:00,21.1,26.594904272155444,26.15757609131653,25.73001416560708,25.44732711869858,25.199563838097864,23.190684100335216 
 05/29  06:50:00,21.1,26.566845303875163,26.119260014296473,25.70109768795277,25.400703793088359,25.148486393768459,23.08194050456145 
 05/29  07:00:00,21.1,26.540162269150398,26.082743774437149,25.67519898458294,25.35433863643822,25.09772139715591,23.110709242775255 
 05/29  07:10:00,21.1,26.51941957009837,26.05227201625133,25.659506864624594,25.30850311595647,25.047519500161717,23.09932528044894 
 05/29  07:20:00,21.2,26.49452502388108,26.018115238900817,25.640286219772958,25.263411089551366,24.99809280864817,23.164762593253497 
 05/29  07:30:00,21.4,26.473817892181317,25.98879845161394,25.630378096229838,25.219316581872577,24.949699699656099,23.302611696909538 
 05/29  07:40:00,21.5,26.455423440531559,25.963788580105484,25.62826336580499,25.176443967168209,24.90257065392659,23.213662830684507 
 05/29  07:50:00,21.8,26.441650853225445,25.94450403182821,25.633210241007065,25.134956577058707,24.85690663988829,23.244722717211823 
 05/29  08:00:00,22.1,26.427475757785737,25.92582684920267,25.626704901844236,25.094937191377765,24.812884290957507,23.12847013565766 
 05/29  08:10:00,22.2,26.418779996810657,25.91209760514177,25.635815694190847,25.056402985511807,24.770653228906089,23.221288880781107 
 05/29  08:20:00,22.3,26.416183330835204,25.903854885501393,25.660861128208376,25.019387756326638,24.730373166184437,23.3145761995579 
 05/29  08:30:00,22.2,26.3896506048887,25.870752565594569,25.630489987939645,24.98402514550199,24.692248180412109,23.154511892234888 
 05/29  08:40:00,22.3,26.359386528628204,25.836037606166465,25.58741595482071,24.950392384323849,24.656338754764037,23.20360065497667 
 05/29  08:50:00,22.5,26.34675407298691,25.82127173481671,25.583126561703229,24.918272083325097,24.622340490893135,23.24813519027298 
 05/29  09:00:00,22.6,26.346152072580826,25.81769714752097,25.61075036667984,24.887419496814,24.589957984395629,23.309344659998055 
 05/29  09:10:00,22.7,26.348316366079165,25.81534189956503,25.804774920629386,24.857872422891409,24.559238513395149,23.532808461476639 
 05/29  09:20:00,22.8,26.355097736690199,25.82051962824228,25.999721259703514,24.829837657279236,24.5303700844293,23.48721102606614 
 05/29  09:30:00,23.4,26.410147280211839,25.8754547417751,26.140895598910448,24.80638754509907,24.506463962901475,24.04232136604101 
 05/29  09:40:00,23.6,26.4748050097339,25.94002176204882,26.324115413768003,24.781634674096304,24.481452789668109,24.039946463822177 
 05/29  09:50:00,24.5,26.56925339830486,26.03179776997836,26.575373805733834,24.758049703999846,24.457994683458634,24.214482182375197 
 05/29  10:00:00,25.6,26.624121930595608,26.081150622589445,26.69279606601005,24.74368452994793,24.44428162830235,24.680563820619335 
 05/29  10:10:00,25.5,26.68881177048975,26.14238196140137,26.822878046765636,24.73130882179316,24.432904689023908,24.455974882855395 
 05/29  10:20:00,25.1,26.72259139885869,26.18128318988981,26.914603947843003,24.723828383554645,24.426749181308986,24.40800561476966 
 05/29  10:30:00,24.8,26.738296195626938,26.2069770902931,26.973877798893598,24.724642259777377,24.429081151593438,24.42731242207807 
 05/29  10:40:00,25.6,26.780453886252503,26.256612898130656,27.069937808329017,24.731315211063405,24.437505368521465,24.443671650400309 
 05/29  10:50:00,25.9,26.836638900339908,26.318834956457765,27.186485970434867,24.74119581413776,24.449182287153499,24.933921966389645 
 05/29  11:00:00,27.5,26.9441703241421,26.44456323966747,27.408152643392957,24.755041654637425,24.46511913843701,24.692381239805095 
 05/29  11:10:00,26.8,26.995401631917038,26.515890935654217,27.542814256764676,24.774035967108966,24.48637886279119,24.910402415884325 
 05/29  11:20:00,25.4,26.973573283696454,26.50908114061727,27.50925335695803,24.797857063743309,24.512454233499836,24.983975951276994 
 05/29  11:30:00,26.0,26.99933044688366,26.536475178334436,27.550316110649484,24.824212789042297,24.541075929178985,25.34671616372681 
 05/29  11:40:00,27.0,27.05169349548534,26.60575774427089,27.67738526661867,24.857950916030775,24.577806710155018,25.90229946234397 
 05/29  11:50:00,27.2,27.09779617783822,26.660010983378723,27.769083443662816,24.88910304090396,24.611657940428914,25.406075108006104 
 05/29  12:00:00,27.4,27.150683133090447,26.721534342106489,27.870886045301228,24.922092869931718,24.647463856832958,25.246028585587408 
 05/29  12:10:00,27.3,27.187646433446397,26.7708390909783,27.957554578428529,24.961645729580014,24.690174937105014,26.040286962059527 
 05/29  12:20:00,27.5,27.2544763764183,26.852797715443935,28.098402248792849,25.00470425429204,24.736326431919296,25.973416397798247 
 05/29  12:30:00,27.7,27.32439011644796,26.939069340199713,28.244638998778418,25.05090551025426,24.785370744368384,25.677228403222569 
 05/29  12:40:00,27.7,27.38300819282978,27.01224275896443,28.369834309589505,25.09691390470894,24.833657993687678,25.633758839627345 
 05/29  12:50:00,27.9,27.426227034446748,27.05648308899024,28.44904235107923,25.138369442924849,24.87690553706989,26.05423496533884 
 05/29  13:00:00,28.2,27.469935117038764,27.106799911800665,28.544428851817615,25.18744132637857,24.92876063215572,27.009887231677277 
 05/29  13:10:00,28.2,27.54326795701089,27.190071042449863,28.68796999838231,25.241845415504739,24.98764143476248,27.125689536502425 
 05/29  13:20:00,29.3,27.51376277791025,27.16450503919285,28.613523377406297,25.28992308461951,25.044777722632334,26.7422898538954 
 05/29  13:30:00,29.4,27.46612873436827,27.129989926461385,28.520160104692878,25.34965672567548,25.115330342329487,27.031130197372887 
 05/29  13:40:00,28.7,27.43871649996859,27.11308897844982,28.47205675598391,25.402815553665119,25.181593776818948,26.75707237808107 
 05/29  13:50:00,29.0,27.437114416531455,27.124519090957905,28.476508018393294,25.45694229664943,25.24671290062059,26.560680863894768 
 05/29  14:00:00,28.8,27.445652667619016,27.143451342872724,28.49042890442484,25.505477707337378,25.302729659596318,27.504686267763839 
 05/29  14:10:00,28.4,27.443350144685085,27.155071180795994,28.48077504108597,25.557225136107847,25.36270924297255,27.268723815964316 
 05/29  14:20:00,28.4,27.436225453603215,27.164714672605496,28.458175802076214,25.612775644502255,25.426994027185545,27.462569568101306 
 05/29  14:30:00,29.1,27.44802661344895,27.18479809568471,28.48335140279015,25.657691026741344,25.478315108321217,26.84337155145238 
 05/29  14:40:00,29.6,27.488414028172899,27.23615321930233,28.552154237778454,25.70117222305933,25.52775556628103,27.827836341089428 
 05/29  14:50:00,29.5,27.515558880225869,27.277597594422646,28.59774734381046,25.751238846855029,25.584631522966835,27.776334282839178 
 05/29  15:00:00,28.9,27.49241241681365,27.261051515916678,28.55384135477793,25.79511348588072,25.63390342827941,27.279015187221526 
 05/29  15:10:00,29.3,27.498198001218538,27.278480598495294,28.56249221637493,25.844118339851105,25.68965221587453,27.41221329424191 
 05/29  15:20:00,29.3,27.51598084618554,27.31014613744815,28.592744312071188,25.895886397641548,25.74833128781502,27.601218837378597 
 05/29  15:30:00,29.7,27.53151485795623,27.33667516451684,28.6177901926858,25.94322678331935,25.80209710940547,27.627342319848834 
 05/29  15:40:00,30.0,27.555076621699365,27.365391363406624,28.65603831773176,25.980832513884946,25.844297074595354,27.11900196155866 
 05/29  15:50:00,31.0,27.610007873111245,27.429469105803958,28.754058662833203,26.027092183199494,25.897455594781495,27.958732473138686 
 05/29  16:00:00,30.7,27.61257180607629,27.438298719438856,28.746296422383247,26.06938397030857,25.946114424249818,28.231655524729413 
 05/29  16:10:00,30.6,27.5993359109699,27.435621415533029,28.716745036009188,26.122906746603758,26.01052264356345,28.35400084445631 
 05/29  16:20:00,30.5,27.611132794644719,27.457230873987908,28.737502905908646,26.168423304731279,26.066035940987449,28.01749042452056 
 05/29  16:30:00,30.4,27.626288874802218,27.48846352020276,28.76530240022104,26.22122762436088,26.134490970604348,28.057098185102473 
 05/29  16:40:00,30.3,27.614505087184396,27.486844306192866,28.75016674528327,26.26494812233578,26.18821539845101,28.38220811398847 
 05/29  16:50:00,30.4,27.607025107266087,27.495668779289127,28.73575047471832,26.316775974457948,26.251249287524837,28.378617563428305 
 05/29  17:00:00,30.6,27.61776847293812,27.52654808129707,28.75054477637426,26.36957924637019,26.31503302922463,28.423997251764204 
 05/29  17:10:00,31.1,27.646382284648639,27.565086872672845,28.800490440397647,26.402355478858149,26.353042663632804,28.726878521439969 
 05/29  17:20:00,30.9,27.6669545490918,27.60042728957577,28.837476539999679,26.44509188166275,26.40043278792531,27.854282474686998 
 05/29  17:30:00,30.9,27.667065573956294,27.61414982803319,28.83373502105419,26.488335332549384,26.446779129521454,28.83931717930028 
 05/29  17:40:00,30.3,27.65719180046409,27.616224999760968,28.816447648672147,26.526303384249869,26.48852510736132,28.28802031373408 
 05/29  17:50:00,30.1,27.644160076686157,27.621196401275087,28.792417014600848,26.577540328727843,26.541701789470996,28.272670628338813 
 05/29  18:00:00,30.0,27.641488641104748,27.636851426373558,28.782733479247978,26.628648123626616,26.593082816584308,28.212180907181375 
 05/29  18:10:00,30.1,27.64804219014973,27.657102955421697,28.608995444568597,26.669650006534615,26.63394848492221,28.370542942331015 
 05/29  18:20:00,29.7,27.64725442108716,27.66569715954999,28.421129664898549,26.704769042764587,26.669268129780077,28.18622595084434 
 05/29  18:30:00,29.8,27.65893764504733,27.68103291514148,28.424534697333898,26.73217565285117,26.697614646452587,27.69880416712383 
