Date/Time,THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/03  05:10:00,26.88687049964355,26.426263333977077,25.10369387393123,25.677085975447527,25.40742092926067,23.68940113213931 
 05/03  05:20:00,26.8279582702982,26.35843981055595,24.718732532211399,25.616788877286937,25.34198283148896,23.2900538702814 
 05/03  05:30:00,26.777571977403274,26.298193161769239,24.407527582048876,25.55968646265675,25.27995656275648,23.863112050654629 
 05/03  05:40:00,26.712724291346594,26.22430130159623,24.019910392006069,25.501671027786789,25.21690289027419,23.606249557086387 
 05/03  05:50:00,26.665054714628988,26.164950026892528,24.092902651822884,25.43879577347458,25.1486507900265,23.150217793166286 
 05/03  06:00:00,26.604783596146406,26.08943067038626,24.16118347247253,25.373692731839634,25.078102849142597,22.871726027992673 
 05/03  06:10:00,26.570694358232175,26.046653869623819,24.062663367522619,25.311872083892898,25.01125941419393,23.213398025921316 
 05/03  06:20:00,26.531306382369796,25.994412243154654,24.035174003341404,25.24643582241546,24.94058966693272,23.301533930182026 
 05/03  06:30:00,26.50269748507167,25.95310548370462,24.566509113164544,25.178286925659625,24.86704318936865,22.366989192274315 
 05/03  06:40:00,26.45218931222414,25.889160963250736,24.68387409038918,25.114246052783547,24.79793336375478,22.338370579347264 
 05/03  06:50:00,26.40297676506341,25.82683247568467,24.59729648165102,25.0461772959992,24.72440993845296,22.485016245402084 
 05/03  07:00:00,26.391025959596854,25.809342177408987,24.367686585222847,24.988669285779534,24.66217181156019,22.8067108828916 
 05/03  07:10:00,26.356279083288457,25.76241653286655,23.916630721774604,24.92251983600347,24.590513989440713,23.84286850400622 
 05/03  07:20:00,26.331941280080117,25.729034655604143,23.73092073895889,24.86245431394466,24.52539974389238,23.601561119729995 
 05/03  07:30:00,26.33758734531711,25.72418051579725,24.11127377051826,24.80295299131511,24.460755096588089,23.341780385823975 
 05/03  07:40:00,26.364171780600388,25.74134026745089,24.70375043124097,24.749539596224147,24.402288442876065,23.060136655661628 
 05/03  07:50:00,26.39955266988758,25.765895678070139,24.99602368200015,24.69950961532085,24.34674027401016,23.500680457149195 
 05/03  08:00:00,26.439289525821338,25.792156276577033,25.24096113716983,24.646046058052915,24.28630528458785,23.737185205636686 
 05/03  08:10:00,26.47873029482053,25.82330692103787,25.469792916622965,24.6038695840141,24.2369848037029,24.139104198528764 
 05/03  08:20:00,26.514196875830437,25.847439452205653,25.690778737122924,24.567084333857456,24.1926070169913,24.12282743432428 
 05/03  08:30:00,26.536410011183777,25.859679923579255,25.783689822033986,24.53476922849465,24.15229737886482,24.114472911580007 
 05/03  08:40:00,26.556693305750544,25.872232644263137,25.88940249001504,24.51308114736363,24.123735613466456,24.17207559993522 
 05/03  08:50:00,26.58619043757471,25.89650488314954,26.013705206491019,24.49874369480284,24.103604790079666,24.304593317266578 
 05/03  09:00:00,26.619794891609783,25.9274210393939,26.103555713134413,24.489543644010398,24.08955604625608,24.230349578148905 
