Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/03  08:40:00,24.7,26.928853242713168,26.16639697009139,26.796767335951598,24.621619030187096,24.228745164189968,24.303982514065038 
 05/03  08:50:00,25.1,26.962535729416929,26.194372991251183,26.885844874313553,24.60680469002532,24.20776579501345,24.434958319367778 
 05/03  09:00:00,25.4,27.001277083100449,26.23002884757403,26.977833729264814,24.597465228132575,24.19324882596869,24.39229894986871 
 05/03  09:10:00,25.9,27.02953910921257,26.25736936925963,27.189328828822107,24.59448276520297,24.18658406020222,24.721914955141565 
 05/03  09:20:00,26.2,27.072309497370698,26.300803325559757,27.419562621255957,24.595069795685029,24.183755928488805,24.889081575700364 
 05/03  09:30:00,26.3,27.118427715880097,26.349862418956545,27.588388230490229,24.600687200205124,24.18651701518701,25.026582185764267 
 05/03  09:40:00,26.4,27.154721702852183,26.39669197548723,27.677576051405155,24.611769354081987,24.195805334732957,25.069141924024664 
 05/03  09:50:00,26.4,27.184451591213209,26.44202479858866,27.734766013545135,24.627278503247078,24.210117794149157,25.312024980669123 
 05/03  10:00:00,25.9,27.19554981826074,26.4623129651347,27.76718145388533,24.645748615065075,24.228006029388476,24.916343343260434 
 05/03  10:10:00,26.2,27.228490322693653,26.50680525355515,27.865367487211807,24.669757267315629,24.251844389674706,24.941555862406834 
 05/03  10:20:00,26.9,27.285583631537745,26.58002663796898,28.027379470392636,24.698774910635927,24.28116551053584,25.105681742453795 
 05/03  10:30:00,27.2,27.34536476696374,26.657030834861897,28.199191784286815,24.72889894654884,24.311974901764925,25.09352178875759 
 05/03  10:40:00,27.3,27.37609972122242,26.6942639472966,28.297685118340238,24.759331294603997,24.343280195666133,25.798012264659815 
 05/03  10:50:00,27.4,27.407294819627354,26.735939356963728,28.391246605877627,24.79109176337277,24.376012975007109,25.373649731877273 
 05/03  11:00:00,27.6,27.462177457047316,26.808309137056847,28.55665637647221,24.831743433020426,24.417820990623146,25.440069922294997 
 05/03  11:10:00,28.5,27.52054297652095,26.88061457094324,28.709484242599115,24.872629669825046,24.45973766920183,26.347950220076706 
 05/03  11:20:00,28.0,27.574438948817439,26.94944260639633,28.874706461020318,24.915267528650199,24.5033984296125,26.106979450220455 
 05/03  11:30:00,29.1,27.6326908771082,27.017264688369644,29.034011354435024,24.962942215381845,24.552109722113877,27.033108107198616 
 05/03  11:40:00,29.2,27.70224877572413,27.10433473500916,29.2189440026396,25.0124327197408,24.60253757971935,27.10009492707315 
 05/03  11:50:00,29.9,27.785119640828925,27.204253518746186,29.42967578259415,25.06822609034349,24.658761653265619,27.395458120447935 
 05/03  12:00:00,30.5,27.87199844596969,27.30651146379245,29.635535375644897,25.125631755198396,24.715414877781919,27.3608359547181 
 05/03  12:10:00,31.4,27.937624863292848,27.38019446078151,29.782454279598487,25.182732148459658,24.776099157110897,28.375120096541424 
 05/03  12:20:00,30.8,27.97776946807799,27.432125302478853,29.882496988054088,25.242925553370804,24.840437798056607,27.40052068904662 
 05/03  12:30:00,30.6,28.007939031664408,27.467161451238576,29.961563145414784,25.304958488931108,24.909744680524399,26.906588046802125 
 05/03  12:40:00,30.8,28.05222527705228,27.518792205037767,30.082653004033135,25.37761737731899,24.992033144372564,28.447200475441023 
 05/03  12:50:00,30.9,28.117780417212047,27.60402439693078,30.226440667895177,25.4563826270802,25.08128438295003,28.203878795404405 
 05/03  13:00:00,31.5,28.134638799599338,27.635836336402528,30.275453607872377,25.530353436729678,25.16297599829148,28.738777313562204 
 05/03  13:10:00,31.8,28.179035140401245,27.701590161775706,30.37609663730728,25.613680230449274,25.255455101479169,28.876286238563507 
 05/03  13:20:00,32.0,28.28331073750669,27.831845385424498,30.56723430123799,25.70320744013185,25.3554540118532,29.077082923724018 
 05/03  13:30:00,31.8,28.35177517211496,27.91820894903242,30.685460814085415,25.77967338130182,25.442121530127716,28.29091030646703 
 05/03  13:40:00,31.6,28.424426334501854,28.01538905976429,30.80079028196465,25.862169291280286,25.536598253366056,28.586827846222947 
 05/03  13:50:00,32.8,28.54955643796834,28.170628674251739,30.99613162001897,25.954278290319544,25.64373105084325,28.54065136185528 
 05/03  14:00:00,33.5,28.63970635435833,28.280343073433906,31.1494120830585,26.037082810940594,25.743009011465806,30.25846793034101 
 05/03  14:10:00,31.8,28.602410421762249,28.264893449001066,31.101291380148319,26.121877374429759,25.84685360525071,29.165050937389315 
 05/03  14:20:00,32.4,28.643114025880807,28.33692855173865,31.17220831410215,26.208063201857827,25.954444394140915,29.722136214647337 
 05/03  14:30:00,32.8,28.743997718311609,28.476828333509645,31.322258226814414,26.306298847739034,26.081983092600063,28.856531392027259 
 05/03  14:40:00,33.7,28.883037402957,28.657800066168148,31.530942764580776,26.40265855681716,26.20673968450703,31.897841614024889 
 05/03  14:50:00,32.9,28.931784068987957,28.74089874649259,31.583417816221617,26.49569786004836,26.3230948473524,30.716429818398909 
 05/03  15:00:00,33.3,29.040038380838334,28.914771025358048,31.724479601102844,26.61498559899171,26.467627543298407,30.30387062565376 
 05/03  15:10:00,33.9,29.126958203739009,29.03651335716549,31.853734697558538,26.700911044638589,26.57108938819917,30.977433208189255 
 05/03  15:20:00,33.6,29.250281597828477,29.234270567769113,32.007014877641498,26.83293832778304,26.727427644295035,31.54359122616117 
 05/03  15:30:00,32.9,29.247487724886235,29.272240830610224,31.980339085415879,26.91950551837698,26.83512191650006,30.28923900516132 
 05/03  15:40:00,33.3,29.276574556375775,29.348211763342055,32.006912329713689,27.00388800930338,26.93186662010646,30.791797784731544 
 05/03  15:50:00,33.5,29.32922143205382,29.488640131148157,32.03569685042926,27.148169726056627,27.1062765079801,31.105618672529699 
 05/03  16:00:00,32.9,29.324113753646669,29.553576357034929,31.968478518378388,27.26167457733019,27.244539973588198,30.932313933099559 
 05/03  16:10:00,32.6,29.316917414160366,29.582610189428729,31.926807086490237,27.348979065867426,27.35166586609216,31.899959036478124 
 05/03  16:20:00,30.9,29.27332837598894,29.591186713122874,31.73666275880064,27.442057734947576,27.463692113135357,30.61582289594283 
 05/03  16:30:00,29.4,29.208724306608656,29.60819304217442,31.436635219377654,27.553583048761245,27.595262851819038,29.348950714399995 
 05/03  16:40:00,29.0,29.203973472102108,29.633539253242227,31.34487737212036,27.627100737294805,27.68040080551505,28.98952462673077 
 05/03  16:50:00,28.4,29.177355443863236,29.673282795426727,31.197047498789645,27.732468977188974,27.79983373860385,28.54241907120496 
 05/03  17:00:00,29.2,29.201417550218137,29.73745421799864,31.261573907360103,27.799148981993008,27.8735091703289,29.110291191071434 
 05/03  17:10:00,28.0,29.204907983724575,29.755380302038739,31.18221097258431,27.85025851198008,27.929322723529198,28.125762728503767 
 05/03  17:20:00,26.8,29.190292334696794,29.75799353897031,31.139973454806545,27.89402097596184,27.976082595545408,27.569861067886188 
 05/03  17:30:00,26.8,29.18215504385992,29.768141232247989,31.09352738352081,27.936196279894586,28.020268505756666,27.57850187456848 
 05/03  17:40:00,27.5,29.205021796540046,29.79240483780235,31.122006282914535,27.95996272963567,28.044422682789855,28.029203297532808 
 05/03  17:50:00,28.0,29.241894859247809,29.829855846370707,31.168604159160397,27.983648077875338,28.067818176649653,28.328254256340139 
 05/03  18:00:00,28.3,29.27133109074532,29.85145866492699,31.207735225336845,27.993683945838396,28.076724459654764,28.499800121314065 
 05/03  18:10:00,28.1,29.280348597460077,29.847426387631179,31.065231583198718,27.99641671796325,28.07777849307646,28.356716244399018 
 05/03  18:20:00,28.4,29.2826635313571,29.835940715976027,30.939396618339435,27.9979880830559,28.07751368977249,28.541956465799097 
 05/03  18:30:00,28.3,29.274430343964509,29.81314056166625,30.88144123385995,27.999561171983769,28.077222439116075,28.634966262649415 
 05/03  18:40:00,28.1,29.25762525399843,29.78144125210398,30.82851299061307,28.000839544401548,28.07661638493136,28.417718124376063 
 05/03  18:50:00,27.9,29.2372492259671,29.747167584826369,30.78656363643577,28.00190511844989,28.07574108914376,28.43914523212583 
 05/03  19:00:00,27.8,29.214825210248418,29.709958357638319,30.703638653274586,28.002761918314893,28.07455680596024,28.346400505186144 
 05/03  19:10:00,27.7,29.195017230145717,29.675599084258289,30.62274848110228,28.003050792245526,28.072679088018753,28.267760573409455 
 05/03  19:20:00,27.4,29.174179481902866,29.64115993014288,30.560840042132396,28.002325090854279,28.069643301826589,28.304437651108356 
 05/03  19:30:00,27.0,29.14491259263949,29.59892483914954,30.47872974910087,28.00031260804372,28.065184189800044,28.10208279441172 
 05/03  19:40:00,26.9,29.11818326948277,29.558970350631385,30.407189713547827,27.996847322500924,28.059222457222768,28.14895095848664 
 05/03  19:50:00,26.6,29.102150233357656,29.531777460195508,30.341711599216525,27.99250284909916,28.05332501182189,27.66270116897129 
 05/03  20:00:00,26.3,29.06239298940858,29.469358293747218,30.205962029155445,27.984809676809733,28.0420432402096,27.337414576473486 
 05/03  20:10:00,26.0,29.02201116365999,29.406335827068945,30.06988435196574,27.976141583779726,28.02517632680533,27.04482906507169 
 05/03  20:20:00,26.3,29.006492073368688,29.369323830564903,30.02836143339424,27.9628997138501,28.002944539540928,27.337533726031109 
 05/03  20:30:00,26.1,28.9998804765161,29.340928341755036,30.04540226500745,27.943221439814026,27.97662973781403,27.528835238707044 
 05/03  20:40:00,26.0,28.990176751477713,29.307971809805115,30.045196176516126,27.918899872601487,27.946432288121689,27.519986043310145 
 05/03  20:50:00,26.2,28.982166361024569,29.283714380005049,30.01499108888855,27.895777340169948,27.917126770400196,28.04214303758674 
 05/03  21:00:00,25.9,28.958299763478214,29.23261229727981,29.943494106001027,27.865327435298555,27.880202171787038,27.89332747030107 
 05/03  21:10:00,26.1,28.9457211305102,29.199387586611257,29.89531683413683,27.840500700294883,27.8450605503688,27.47280242212572 
 05/03  21:20:00,25.9,28.913777135593727,29.128508850862234,29.7870227445218,27.809264182973814,27.806123686883745,27.080547416466226 
 05/03  21:30:00,25.3,28.868296487134324,29.05643523746481,29.65617579373231,27.785240552975144,27.777465233897673,26.703911276763415 
 05/03  21:40:00,25.3,28.834019971883856,28.99976345156413,29.589987589068909,27.758024857793467,27.74422171124624,27.55782431917504 
 05/03  21:50:00,25.4,28.817176237054168,28.961545030801596,29.563379111450617,27.730120011418174,27.7110448360216,27.75647128425846 
 05/03  22:00:00,25.2,28.81467267317564,28.943622544143357,29.56191133750336,27.702146706250006,27.678458656755678,26.827636913570204 
 05/03  22:10:00,25.1,28.790988515220616,28.898398509113965,29.511363772983044,27.67205786499596,27.64379167312515,27.09926512304235 
 05/03  22:20:00,25.6,28.7842916705017,28.87480429379374,29.484090512722113,27.64139639419625,27.60830417377823,27.647402712059035 
 05/03  22:30:00,25.5,28.77313240607824,28.847362510772468,29.45785092689932,27.614676956071983,27.577241389143056,27.140980566381225 
 05/03  22:40:00,25.0,28.72809776404067,28.770765678374766,29.326963914222696,27.57639026441563,27.53304913118658,26.66101684207484 
 05/03  22:50:00,25.0,28.687533820658268,28.707349612201975,29.21585735312283,27.546160338566673,27.49790867937791,27.164470786925035 
 05/03  23:00:00,25.3,28.688110346243009,28.69572695490151,29.220943470525776,27.517270909185095,27.464321655964065,27.52085021605964 
 05/03  23:10:00,25.4,28.68366242576233,28.676643713658643,29.21636688143636,27.48825446789592,27.430296602700456,27.00815982334583 
 05/03  23:20:00,25.4,28.666786289287399,28.63565552508532,29.16654792795727,27.452326290224876,27.388610587598504,27.09472269730216 
 05/03  23:30:00,25.4,28.651443233116895,28.60536612253854,29.105916936294756,27.422036758549376,27.35279441003562,26.614962545315245 
 05/03  23:40:00,25.5,28.63116524690071,28.564157473274709,29.027550420033636,27.389689453970843,27.3148079864299,26.420850750778 
 05/03  23:50:00,25.5,28.626996523842924,28.546492523225216,29.04111694411078,27.360293075958944,27.2796836220719,26.840979052840763 
 05/03  24:00:00,25.6,28.611974072395044,28.51348142496781,29.017258301985277,27.329001042850263,27.24267779206441,26.928573789344619 
 05/04  00:10:00,25.4,28.58774582389551,28.478464106968663,28.944740735359845,27.30122076443657,27.209098553490237,26.50833202250287 
 05/04  00:20:00,25.0,28.536559314275018,28.404453872130465,28.807327136684078,27.269205343885007,27.17109698648867,26.16421811190567 
 05/04  00:30:00,24.9,28.491951498941746,28.340463146477466,28.690323759081204,27.241398719497537,27.13725629564767,25.960957113170275 
 05/04  00:40:00,24.6,28.455682340817636,28.289409374005368,28.61826148551299,27.21414552695143,27.103457861510387,26.002340818962389 
 05/04  00:50:00,24.7,28.431533502796495,28.252825321114714,28.582276208724477,27.186539195023405,27.06898842565918,26.13100930632107 
 05/04  01:00:00,24.7,28.41275894611286,28.2225522834235,28.557168136162024,27.157431606884175,27.033951742844587,26.260569095436506 
 05/04  01:10:00,24.7,28.40300624039012,28.20644131418259,28.555317401797415,27.129637136371707,27.00099330381016,26.80994521457437 
 05/04  01:20:00,24.6,28.39003239914702,28.185910744480169,28.541231444954698,27.10219793664902,26.968879607743064,26.216616196850255 
 05/04  01:30:00,24.7,28.368089822670297,28.151633659673167,28.51209297289979,27.066891555201847,26.928507618916798,26.26401838245944 
 05/04  01:40:00,24.6,28.335460986223344,28.106358988345506,28.460073312965937,27.031414550166148,26.88824901163423,26.276500559994525 
 05/04  01:50:00,24.6,28.304522534178579,28.06362251931148,28.407014688978149,27.000347173760554,26.85235108993751,26.299205930388639 
 05/04  02:00:00,24.5,28.277703594503657,28.024939729957646,28.358655180527117,26.970194200392095,26.817037957560765,26.132752440163526 
 05/04  02:10:00,24.3,28.25370687121116,27.996334159794665,28.307174044963455,26.943333645941136,26.78543574779713,26.608601045928294 
 05/04  02:20:00,23.9,28.198030861149428,27.924522837176313,28.19231038118706,26.90946610831833,26.745726506909429,26.414154518982785 
 05/04  02:30:00,23.6,28.145519724975267,27.8563758601607,28.076210385053064,26.879612388054718,26.71057280887858,25.911419357950245 
 05/04  02:40:00,23.4,28.10196594495872,27.799161919757034,27.98842510431419,26.847594430979528,26.67310017162646,26.333537206262699 
 05/04  02:50:00,23.3,28.066576574797116,27.75177024275868,27.932107551356748,26.814751459373995,26.63495594267068,26.131256225805499 
 05/04  03:00:00,22.8,28.01876271625541,27.693167960744768,27.844485143529146,26.78020061558743,26.595142506709896,25.939960003676054 
 05/04  03:10:00,22.4,27.957080216390915,27.621157417251227,27.719111112645405,26.742273477274144,26.55177046955217,26.115546901445137 
 05/04  03:20:00,22.1,27.916265699894518,27.575168390473914,27.625990748704348,26.70638370612695,26.511021808662986,25.012031445768863 
 05/04  03:30:00,21.8,27.86046353945539,27.5096195069567,27.519153650839458,26.665883421124599,26.46542451190585,25.164865353840253 
 05/04  03:40:00,21.6,27.828648707581555,27.468426416881827,27.49726252861568,26.62062727429672,26.414812886075379,24.56966660863299 
 05/04  03:50:00,21.7,27.780675172764597,27.40843101434944,27.407957718226048,26.57376017931344,26.362867861879577,24.856592413781319 
 05/04  04:00:00,21.9,27.759284615623046,27.37926319121578,27.37228309428488,26.52500910613014,26.309011755168919,25.64075586271315 
 05/04  04:10:00,21.4,27.714369459236875,27.323274844464188,27.31323904769433,26.47331244668329,26.252192452722686,24.37770782103759 
 05/04  04:20:00,21.3,27.669890783337658,27.269434105571138,27.220737245403379,26.418843143779,26.1923780858762,25.212716639707315 
 05/04  04:30:00,21.7,27.616374619117459,27.19764461693636,27.132309820979768,26.35985894409744,26.12790152176676,25.277270214332128 
 05/04  04:40:00,21.7,27.60049972475682,27.174839700096695,27.113113638195956,26.308298201660855,26.071455910667514,24.931328895600577 
 05/04  04:50:00,21.3,27.55664344905801,27.118525580339307,27.052804430763609,26.24691963955437,26.00447709421959,25.153341823711548 
 05/04  05:00:00,21.1,27.49112499660432,27.036721443608849,26.94625514254315,26.182721481236908,25.934522134132697,24.975449816740399 
 05/04  05:10:00,21.2,27.46311151648168,27.001007923423907,26.89521459336498,26.13135601186994,25.878506431679719,24.535848148570396 
 05/04  05:20:00,20.8,27.396117750986844,26.91569953472704,26.801037652995445,26.06773919246563,25.809321805437614,24.247346400372643 
 05/04  05:30:00,20.7,27.341933467750118,26.847748732415395,26.723952674987456,26.009047278242809,25.745473250791549,24.415467756695244 
 05/04  05:40:00,20.3,27.283236359832377,26.77707893483118,26.61997646927031,25.948165281549526,25.679341139981135,24.27151970190036 
 05/04  05:50:00,20.3,27.2343746933553,26.715284690699506,26.550807128267836,25.88732679448179,25.613301256470345,23.825689035048677 
 05/04  06:00:00,20.7,27.212013771845088,26.67935003825132,26.55578814690581,25.82540593696182,25.546138688872494,23.634295577442015 
 05/04  06:10:00,20.8,27.19531555415499,26.64864060184193,26.573913386776586,25.7601677259956,25.475413202303316,23.56014489751877 
 05/04  06:20:00,21.0,27.178595784202409,26.617392097242538,26.577738355558876,25.697257481049794,25.407160507518929,23.424198758006538 
 05/04  06:30:00,21.1,27.14959359169361,26.575262490063133,26.548262990415386,25.63611974997283,25.3406863585933,23.527381363521028 
 05/04  06:40:00,20.9,27.104621966892269,26.5188637013015,26.486867112760728,25.576335723635184,25.275476061745534,23.420075399135848 
 05/04  06:50:00,21.1,27.065766642721529,26.469785857232265,26.443890315161167,25.51850384483389,25.212180911735094,23.612850003094864 
 05/04  07:00:00,21.1,27.046144119148744,26.44373030022138,26.423188460915829,25.465338010639568,25.15384208317367,24.231330989963398 
 05/04  07:10:00,21.1,27.021690895957894,26.40974786135107,26.409620977240697,25.41199376877004,25.095296936387105,24.33755500590351 
 05/04  07:20:00,21.4,27.0171868961545,26.39563420247163,26.449926920851277,25.35837218347984,25.03650173574126,23.75318215474119 
 05/04  07:30:00,21.8,27.015618398035799,26.38163107946389,26.50010140039681,25.30833900131301,24.981570748072387,23.991764839347828 
 05/04  07:40:00,22.2,27.020826871446809,26.379371380435545,26.537829732507228,25.260612437407845,24.928883113984378,24.242795070278605 
 05/04  07:50:00,22.5,27.0387634953562,26.38668453764959,26.62246817887368,25.21392928021561,24.876973036766075,24.132545776152086 
 05/04  08:00:00,23.2,27.073522768448784,26.40766229304525,26.74329900636986,25.167878450863399,24.82530610345273,24.32697889908716 
 05/04  08:10:00,23.8,27.090480753475008,26.41818393274716,26.79264114885099,25.134444060184319,24.78710873941194,24.633984980357 
 05/04  08:20:00,24.1,27.10057613262571,26.41821177584577,26.829097477450767,25.100491460857893,24.74776390909898,24.596095809979646 
 05/04  08:30:00,24.8,27.121842084695307,26.43232043511712,26.90050515632734,25.068476803196139,24.70998501982528,24.720716632039914 
 05/04  08:40:00,25.4,27.157364921516018,26.462295573736588,27.008821029364389,25.044820039058807,24.68134567171143,24.882633753499424 
 05/04  08:50:00,25.8,27.20353320790116,26.502420804348934,27.134684538732178,25.026678491212946,24.658970177532248,25.02599213009842 
 05/04  09:00:00,25.9,27.223062213840377,26.522633384112024,27.198961283287724,25.012832296038039,24.64162024268629,24.989516327780764 
 05/04  09:10:00,25.2,27.200338508971887,26.505428411487548,27.168442797044635,25.003984168393857,24.630082681464388,24.824517952627777 
 05/04  09:20:00,25.0,27.178442857920193,26.489621989169345,27.132434693377755,25.000193987334936,24.6244389317626,24.767181524196535 
 05/04  09:30:00,25.5,27.19671001921237,26.513301533846304,27.180003054011395,25.000441896476926,24.62358288236033,24.8436309561706 
 05/04  09:40:00,25.4,27.224159299583229,26.548668909178667,27.247452752727616,25.003492317203479,24.626113806191257,24.872610788817409 
 05/04  09:50:00,25.6,27.25680813142709,26.590727937464924,27.330507738262669,25.008677377918585,24.631221705151917,24.98617136240445 
 05/04  10:00:00,25.9,27.294546478922688,26.64159909704891,27.422302134846459,25.01572966348771,24.638548773202648,25.024081046758348 
 05/04  10:10:00,26.4,27.33037617883516,26.694522117970167,27.518339011394827,25.024519285982,24.647904414482686,25.03198391989603 
 05/04  10:20:00,26.7,27.36222453528049,26.74158196385328,27.607907097401485,25.03527244387766,24.6595416073083,25.31991197140504 
 05/04  10:30:00,27.0,27.399164659891974,26.789186654691514,27.70016543486379,25.04859520339544,24.67419980286941,25.60621184064442 
 05/04  10:40:00,27.2,27.452469518806067,26.854426131173616,27.816594762147486,25.064986287553685,24.692467139697109,25.756080512218867 
 05/04  10:50:00,27.8,27.500338513980354,26.917703155642838,27.916517375255933,25.084414358671184,24.71422604548758,26.01789585291626 
 05/04  11:00:00,28.2,27.562279580479428,26.996995837242733,28.030285627320393,25.10673215000171,24.739164805114045,26.305230030199547 
 05/04  11:10:00,28.6,27.632637196515128,27.073568739098307,28.153717693553113,25.129903684128626,24.764828211200155,26.600178329246839 
 05/04  11:20:00,29.5,27.742005275387574,27.2039075512663,28.35747167237129,25.160832371318884,24.798815138959687,26.916439931876089 
 05/04  11:30:00,30.2,27.79717723589805,27.268074231464909,28.45125515429129,25.192028831752837,24.83251000112888,27.61102227356745 
 05/04  11:40:00,30.2,27.86150751683671,27.346621880775009,28.570215670935874,25.229324564013468,24.872307223062838,26.49172419151125 
 05/04  11:50:00,30.2,27.94428446990101,27.45037576919352,28.716372925339188,25.275147991091094,24.92059314531342,27.374762859219766 
 05/04  12:00:00,30.0,27.988004739935776,27.512733755646289,28.797601693562308,25.324891087815307,24.972276820415357,27.25205559692418 
 05/04  12:10:00,30.3,28.026296696803138,27.557432257255685,28.88016025791392,25.376009148156244,25.024406247675189,26.452770839100056 
 05/04  12:20:00,31.2,28.12259142144763,27.65939797884907,29.076611057726696,25.43564800742583,25.084281705551985,28.200993350926777 
 05/04  12:30:00,31.4,28.217162217212459,27.771529390008316,29.264513513467447,25.502692022524675,25.1521966578993,28.354073039158487 
 05/04  12:40:00,31.5,28.23459582820535,27.81047628366256,29.32852960375629,25.564738508540608,25.220922974325455,28.118214338919836 
 05/04  12:50:00,31.5,28.268290369520615,27.877053729777605,29.43807635237933,25.636545137231655,25.300927640114563,28.14181248294946 
 05/04  13:00:00,31.6,28.349485837925884,27.993022431172756,29.60889898731097,25.71322832259804,25.390733041622338,28.221731335846763 
 05/04  13:10:00,32.2,28.42081749757412,28.079282530508509,29.7307112832933,25.780205934884955,25.46672897089664,28.627466749496678 
 05/04  13:20:00,32.2,28.522310554530934,28.216769164997254,29.915562341816906,25.868872045679713,25.566250533783689,28.850364249898158 
 05/04  13:30:00,32.1,28.576904790250496,28.30307824524286,30.01705810008663,25.952646041612664,25.66136889622104,28.864990685969429 
 05/04  13:40:00,32.1,28.563577227282186,28.303066692457017,29.99736440748829,26.026703946933343,25.74633021805313,29.195888521872776 
 05/04  13:50:00,32.1,28.567843122369778,28.333824044535449,29.995628291637595,26.115843888752456,25.848914635966297,29.19637992494147 
 05/04  14:00:00,32.7,28.683448652712185,28.487393854417499,30.170075999778516,26.210437789733765,25.95756821387939,29.444133947378015 
 05/04  14:10:00,32.7,28.759533916867324,28.585030482545368,30.285627636121128,26.280314193141458,26.038456374103896,29.749966965531649 
 05/04  14:20:00,32.2,28.87062000594571,28.737425396845425,30.438064844096386,26.375119372394587,26.151010905379907,29.46786799993504 
 05/04  14:30:00,32.2,28.914101022006457,28.811736340526797,30.48028630919077,26.454102932886415,26.24692498673229,29.973226433418608 
 05/04  14:40:00,32.1,28.934002754740285,28.865163911556466,30.489022291025724,26.537275030970329,26.352134577256643,29.9652280433045 
 05/04  14:50:00,32.2,28.966767243947513,28.940114838500315,30.529248553703707,26.62594238155114,26.47020772301182,30.140268236146644 
 05/04  15:00:00,32.1,29.02929269309781,29.048553382184893,30.619541468986779,26.711923306657906,26.580461900802324,30.042876021770558 
 05/04  15:10:00,32.9,29.120842919167925,29.165298759294197,30.758407808830574,26.77853529914821,26.66122015344766,30.459953384131496 
 05/04  15:20:00,33.7,29.290271305048515,29.384140019527938,31.013031209205619,26.88424532664166,26.783719196806467,30.846383079639474 
 05/04  15:30:00,33.5,29.37244736992604,29.50181493630522,31.130339460398078,26.969204597957828,26.882381753985319,30.499124297579664 
 05/04  15:40:00,33.7,29.42846256715264,29.59651999087732,31.20215196746316,27.05046062141679,26.98609676274275,30.596336576760018 
 05/04  15:50:00,33.4,29.450115270591814,29.664720310186487,31.207208411663733,27.14257800534964,27.09399343862913,30.58606265654667 
 05/04  16:00:00,32.8,29.450879661029246,29.706378893973807,31.189184017408438,27.220383002947736,27.18683170360775,29.423323402276503 
 05/04  16:10:00,33.7,29.499185073944266,29.807951912049995,31.25776801775831,27.30062854858835,27.286154920327549,30.979022992709447 
 05/04  16:20:00,34.0,29.53758093758029,29.893165713010818,31.296577704197327,27.379645136615875,27.385282552507378,31.14169630356053 
 05/04  16:30:00,33.5,29.576554553103173,30.01632621726204,31.31572626172406,27.492063137088903,27.52443895428851,30.832399587703454 
 05/04  16:40:00,33.3,29.62620088059241,30.136374950185073,31.357403483136058,27.578160100086096,27.630539929071025,30.55705191326593 
 05/04  16:50:00,33.0,29.655472047309887,30.220651882555584,31.376002667629917,27.654054130298286,27.723482923348475,30.646248339301804 
 05/04  17:00:00,32.8,29.66257839807842,30.273656953346369,31.352875988261976,27.73026041517986,27.81577312789126,30.71316578172661 
 05/04  17:10:00,32.6,29.664020824984797,30.3218711755641,31.315913846844713,27.8058741259979,27.906287731362164,30.492531598311265 
 05/04  17:20:00,32.6,29.68371752938615,30.389635804987117,31.31476829907569,27.878240119023869,27.99166744426734,30.573770297894698 
 05/04  17:30:00,32.7,29.730595684403825,30.47959846085675,31.371535779722174,27.94705410658162,28.071312313347869,30.718092942387629 
 05/04  17:40:00,32.8,29.786162718223669,30.569381029070667,31.455645377848155,28.012856931897248,28.14593772431734,30.729211306811775 
 05/04  17:50:00,33.0,29.8347006897209,30.641994536372495,31.524562324379575,28.07613610497017,28.216501002321225,30.976259325730984 
 05/04  18:00:00,32.6,29.85180877104868,30.678542808936887,31.523271285308277,28.137546008994364,28.284138063810049,30.764640487763758 
 05/04  18:10:00,32.5,29.852278605095145,30.698419561170835,31.479940857908685,28.197751740628776,28.349752084303569,30.901981659402915 
 05/04  18:20:00,32.3,29.85358317890889,30.72123274714678,31.444193776150454,28.256924194831254,28.41348388596086,30.701191483007837 
 05/04  18:30:00,32.3,29.867591954206075,30.754138845610489,31.44734554256342,28.31466784914731,28.474845538028995,30.752547502869925 
 05/04  18:40:00,32.2,29.883322240864318,30.783948757689644,31.45124474848359,28.37040690091173,28.53329936588685,30.6851246589373 
 05/04  18:50:00,32.0,29.892327058396537,30.803300906956357,31.438406383092074,28.423775924880787,28.588635118592248,30.644782709012067 
 05/04  19:00:00,31.8,29.890302681681715,30.809530282962148,31.388394899308719,28.474597939090928,28.640807544983085,30.470848427121746 
 05/04  19:10:00,31.4,29.884204131812298,30.810807536810417,31.325471063606824,28.52264874316226,28.68963529816472,30.32997373050398 
 05/04  19:20:00,31.0,29.88121656134617,30.811835520339803,31.27388609359497,28.567566114715587,28.734727222180916,30.238197711645147 
 05/04  19:30:00,30.5,29.878496954557336,30.807080557999684,31.223464244349445,28.609004165610068,28.77572235567782,30.024041521022779 
 05/04  19:40:00,30.0,29.87216913474745,30.79444430593309,31.163825640255017,28.646773857510575,28.81248758312769,29.77627629929171 
 05/04  19:50:00,29.6,29.861205590539919,30.776241042459778,31.099896876034113,28.680696990847843,28.844942572577016,29.556086682129544 
 05/04  20:00:00,29.5,29.8531281658566,30.761191731332578,31.05323434173399,28.710503771183278,28.872911590075945,29.488759614349573 
 05/04  20:10:00,29.2,29.842935395764696,30.743311528997134,31.014871034295159,28.73594220531047,28.89621796207121,29.40109655365957 
