Date/Time,JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/17  23:00:00,-2.1500426564284038,83.05310164942381,-2.1500426564284038,83.05310164942381 
 06/17  23:10:00,-2.068241074578124,79.74807451045376,-2.068241074578124,79.74807451045376 
 06/17  23:20:00,-2.053357486967491,79.11382168389472,-2.053357486967491,79.11382168389472 
 06/17  23:30:00,-2.0718931664332596,79.90220307421606,-2.0718931664332596,79.90220307421606 
 06/17  23:40:00,-2.122813084803513,81.98777431410389,-2.122813084803513,81.98777431410389 
 06/17  23:50:00,-2.1817369814202189,84.2478586215695,-2.1817369814202189,84.2478586215695 
 06/17  24:00:00,-2.2045589262123417,85.0774399333161,-2.2045589262123417,85.0774399333161 
 06/18  00:10:00,-2.2187616319191476,85.58055629357219,-2.2187616319191476,85.58055629357219 
 06/18  00:20:00,-2.2365856018927,86.19755199137424,-2.2365856018927,86.19755199137424 
 06/18  00:30:00,-2.372414423296064,90.36612902370985,-2.372414423296064,90.36612902370985 
 06/18  00:40:00,-2.5028392207884524,93.49103086058872,-2.5028392207884524,93.49103086058872 
 06/18  00:50:00,-2.5120967883759999,93.68144837328029,-2.5120967883759999,93.68144837328029 
 06/18  01:00:00,-2.56246676028891,94.64820016815871,-2.56246676028891,94.64820016815871 
 06/18  01:10:00,-2.6132506048330925,95.50886723978673,-2.6132506048330925,95.50886723978673 
 06/18  01:20:00,-2.6039753894042225,95.35991904612685,-2.6039753894042225,95.35991904612685 
 06/18  01:30:00,-2.5744204586635388,94.8608489320468,-2.5744204586635388,94.8608489320468 
 06/18  01:40:00,-2.679066780916284,96.4653229530435,-2.679066780916284,96.4653229530435 
 06/18  01:50:00,-2.6724116200171199,96.37634943193513,-2.6724116200171199,96.37634943193513 
 06/18  02:00:00,-2.7065281451065408,96.81492009338432,-2.7065281451065408,96.81492009338432 
 06/18  02:10:00,-2.7132507824967799,96.89629856414726,-2.7132507824967799,96.89629856414726 
 06/18  02:20:00,-2.715752025433014,96.92616325817186,-2.715752025433014,96.92616325817186 
 06/18  02:30:00,-2.738403653494037,97.18661036773895,-2.738403653494037,97.18661036773895 
 06/18  02:40:00,-2.759963738618247,97.41823161842672,-2.759963738618247,97.41823161842672 
 06/18  02:50:00,-2.797249572982802,97.7832553500413,-2.797249572982802,97.7832553500413 
 06/18  03:00:00,-2.836794284971844,98.1244113241881,-2.836794284971844,98.1244113241881 
 06/18  03:10:00,-2.868618597543579,98.36724859411395,-2.868618597543579,98.36724859411395 
 06/18  03:20:00,-2.879055114958399,98.44111186107949,-2.879055114958399,98.44111186107949 
 06/18  03:30:00,-2.9066153697053225,98.62322866353323,-2.9066153697053225,98.62322866353323 
 06/18  03:40:00,-2.9475430792275567,98.86132641976247,-2.9475430792275567,98.86132641976247 
 06/18  03:50:00,-2.958381910975014,98.91835520131612,-2.958381910975014,98.91835520131612 
 06/18  04:00:00,-3.1716555065710745,99.64335597073762,-3.1716555065710745,99.64335597073762 
 06/18  04:10:00,-3.2971556702300068,99.8309679358101,-3.2971556702300068,99.8309679358101 
 06/18  04:20:00,-3.211242789866692,99.71596904181949,-3.211242789866692,99.71596904181949 
 06/18  04:30:00,-3.123215264638533,99.5332652588435,-3.123215264638533,99.5332652588435 
 06/18  04:40:00,-3.1154299260341244,99.51311074189907,-3.1154299260341244,99.51311074189907 
 06/18  04:50:00,-3.201862936337623,99.70003444763555,-3.201862936337623,99.70003444763555 
 06/18  05:00:00,-3.2363357414221318,99.75504603068835,-3.2363357414221318,99.75504603068835 
 06/18  05:10:00,-3.30771905390416,99.84180026005309,-3.30771905390416,99.84180026005309 
 06/18  05:20:00,-3.33657110273845,99.86834268683933,-3.33657110273845,99.86834268683933 
 06/18  05:30:00,-3.340603458638242,99.87172065012494,-3.340603458638242,99.87172065012494 
 06/18  05:40:00,-3.3376094979953767,99.86921997687252,-3.3376094979953767,99.86921997687252 
 06/18  05:50:00,-3.350718153992245,99.87985981700713,-3.350718153992245,99.87985981700713 
 06/18  06:00:00,-3.3769148731936577,99.89885840208257,-3.3769148731936577,99.89885840208257 
 06/18  06:10:00,-3.410225527651584,99.91914540916835,-3.410225527651584,99.91914540916835 
 06/18  06:20:00,-3.429714727071065,99.92925746366157,-3.429714727071065,99.92925746366157 
 06/18  06:30:00,-3.4517632269507909,99.93932517715447,-3.4517632269507909,99.93932517715447 
 06/18  06:40:00,-3.4794802669773858,99.95015433740521,-3.4794802669773858,99.95015433740521 
 06/18  06:50:00,-3.4913880145343318,99.95424865983623,-3.4913880145343318,99.95424865983623 
 06/18  07:00:00,-3.5067162027159375,99.9590735985598,-3.5067162027159375,99.9590735985598 
 06/18  07:10:00,-3.5173212995085034,99.96213868680305,-3.5173212995085034,99.96213868680305 
 06/18  07:20:00,-3.5310179101468228,99.96579096024529,-3.5310179101468228,99.96579096024529 
 06/18  07:30:00,-3.5403397069151039,99.96809169683113,-3.5403397069151039,99.96809169683113 
 06/18  07:40:00,-3.5089118999236694,99.9597259271019,-3.5089118999236694,99.9597259271019 
 06/18  07:50:00,-3.464661353884793,99.94460188089141,-3.464661353884793,99.94460188089141 
 06/18  08:00:00,-3.5072490308077528,99.95923276578168,-3.5072490308077528,99.95923276578168 
 06/18  08:10:00,-3.532033588706985,99.96604870634802,-3.532033588706985,99.96604870634802 
 06/18  08:20:00,-3.5472037799146545,99.96969554033339,-3.5472037799146545,99.96969554033339 
 06/18  08:30:00,-3.533630644891705,99.96645044717843,-3.533630644891705,99.96645044717843 
 06/18  08:40:00,-3.5179353182460195,99.9623096504977,-3.5179353182460195,99.9623096504977 
 06/18  08:50:00,-3.4888278714644249,99.95339478720958,-3.4888278714644249,99.95339478720958 
 06/18  09:00:00,-3.4293799026406108,99.92909372794509,-3.4293799026406108,99.92909372794509 
 06/18  09:10:00,-0.7642310385850126,17.303682956736496,-0.7642310385850126,17.303682956736496 
 06/18  09:20:00,-0.5360009872259677,11.011485591261732,-0.5360009872259677,11.011485591261732 
 06/18  09:30:00,-0.42496330712565419,8.76560644838682,-0.42496330712565419,8.76560644838682 
 06/18  09:40:00,-0.34529117788994509,7.480362137249017,-0.34529117788994509,7.480362137249017 
 06/18  09:50:00,-0.28581715202569277,6.696971822430015,-0.28581715202569277,6.696971822430015 
 06/18  10:00:00,-0.2183645237461578,5.9891204587021609,-0.2183645237461578,5.9891204587021609 
 06/18  10:10:00,-0.19455758516267009,5.784872700124055,-0.19455758516267009,5.784872700124055 
 06/18  10:20:00,-0.06606011679214902,5.090353387305811,-0.06606011679214902,5.090353387305811 
 06/18  10:30:00,0.008830834734812896,5.001614306039244,0.008830834734812896,5.001614306039244 
 06/18  10:40:00,0.025718006730021834,5.013692045928266,0.025718006730021834,5.013692045928266 
 06/18  10:50:00,0.09508232660238804,5.187221573898512,0.09508232660238804,5.187221573898512 
 06/18  11:00:00,0.05987127579614163,5.074214310030328,0.05987127579614163,5.074214310030328 
 06/18  11:10:00,0.1276830271672419,5.337724221436417,0.1276830271672419,5.337724221436417 
 06/18  11:20:00,0.18853883526356458,5.736989819091576,0.18853883526356458,5.736989819091576 
 06/18  11:30:00,0.21820027499727757,5.9876300283007,0.21820027499727757,5.9876300283007 
 06/18  11:40:00,0.26279047125713009,6.4338134426702429,0.26279047125713009,6.4338134426702429 
 06/18  11:50:00,0.3158448369636485,7.073769956982133,0.3158448369636485,7.073769956982133 
 06/18  12:00:00,0.35892105747798866,7.681032661401019,0.35892105747798866,7.681032661401019 
 06/18  12:10:00,0.3109584305867744,7.009855397499962,0.3109584305867744,7.009855397499962 
 06/18  12:20:00,0.2653644481567529,6.46212076803161,0.2653644481567529,6.46212076803161 
 06/18  12:30:00,0.21911023742260625,5.995901449097403,0.21911023742260625,5.995901449097403 
 06/18  12:40:00,0.22565218281187122,6.056388254682588,0.22565218281187122,6.056388254682588 
 06/18  12:50:00,0.35483918536564626,7.620106820105335,0.35483918536564626,7.620106820105335 
 06/18  13:00:00,0.33129581852618736,7.282527701429146,0.33129581852618736,7.282527701429146 
 06/18  13:10:00,0.2884682583247827,6.728705242463548,0.2884682583247827,6.728705242463548 
 06/18  13:20:00,0.3134977279595584,7.042943409173034,0.3134977279595584,7.042943409173034 
 06/18  13:30:00,0.38400547905296847,8.071029527889948,0.38400547905296847,8.071029527889948 
 06/18  13:40:00,0.44865902563977658,9.20028884010614,0.44865902563977658,9.20028884010614 
 06/18  13:50:00,0.48744743424490186,9.963982241417483,0.48744743424490186,9.963982241417483 
 06/18  14:00:00,0.509660070147627,10.430550328183699,0.509660070147627,10.430550328183699 
 06/18  14:10:00,0.5163813638023788,10.57593165769957,0.5163813638023788,10.57593165769957 
 06/18  14:20:00,0.5618039024990855,11.60969399411583,0.5618039024990855,11.60969399411583 
 06/18  14:30:00,0.6116901824013801,12.848133748942417,0.6116901824013801,12.848133748942417 
 06/18  14:40:00,0.6790141090352011,14.690638741582632,0.6790141090352011,14.690638741582632 
 06/18  14:50:00,0.6826671790798113,14.79623177589879,0.6826671790798113,14.79623177589879 
 06/18  15:00:00,0.6699557822227867,14.431296346585399,0.6699557822227867,14.431296346585399 
 06/18  15:10:00,0.7434011620404822,16.63614204112457,0.7434011620404822,16.63614204112457 
 06/18  15:20:00,0.7661684740547969,17.366715639801059,0.7661684740547969,17.366715639801059 
 06/18  15:30:00,0.8100644290024158,18.83762327310393,0.8100644290024158,18.83762327310393 
 06/18  15:40:00,0.8726544858340788,21.07518925618085,0.8726544858340788,21.07518925618085 
 06/18  15:50:00,0.9330152108013533,23.385825720250808,0.9330152108013533,23.385825720250808 
 06/18  16:00:00,0.9927701316028419,25.816223325841606,0.9927701316028419,25.816223325841606 
 06/18  16:10:00,1.0388718693657349,27.784706676454009,1.0388718693657349,27.784706676454009 
 06/18  16:20:00,1.1026143706400989,30.633538654175,1.1026143706400989,30.633538654175 
 06/18  16:30:00,1.1190176720495349,31.389393040719186,1.1190176720495349,31.389393040719186 
 06/18  16:40:00,1.1086499777563344,30.91060544253979,1.1086499777563344,30.91060544253979 
 06/18  16:50:00,1.0874598421206543,29.94333227618297,1.0874598421206543,29.94333227618297 
 06/18  17:00:00,1.0843198964438384,29.801313337937999,1.0843198964438384,29.801313337937999 
 06/18  17:10:00,1.0641789625623879,28.89854300292322,1.0641789625623879,28.89854300292322 
 06/18  17:20:00,1.1438177005014446,32.54903104783318,1.1438177005014446,32.54903104783318 
 06/18  17:30:00,1.2651899150700375,38.49179120540746,1.2651899150700375,38.49179120540746 
 06/18  17:40:00,1.3255985464384226,41.592352634881617,1.3255985464384226,41.592352634881617 
 06/18  17:50:00,1.384783299671904,44.70253368684839,1.384783299671904,44.70253368684839 
 06/18  18:00:00,1.3834549428448706,44.63205730308993,1.3834549428448706,44.63205730308993 
 06/18  18:10:00,-0.09317910888739033,5.1797986718951709,-0.09317910888739033,5.1797986718951709 
 06/18  18:20:00,-0.15367424453621146,5.489370020521193,-0.15367424453621146,5.489370020521193 
 06/18  18:30:00,-0.3106900778000225,7.006374607322428,-0.3106900778000225,7.006374607322428 
 06/18  18:40:00,-0.5148620753172166,10.542898577049599,-0.5148620753172166,10.542898577049599 
 06/18  18:50:00,-0.6143624866320869,12.917522033459008,-0.6143624866320869,12.917522033459008 
 06/18  19:00:00,-0.6704552412940416,14.445503480935372,-0.6704552412940416,14.445503480935372 
 06/18  19:10:00,-0.716838585582021,15.811886031148532,-0.716838585582021,15.811886031148532 
 06/18  19:20:00,-0.764584958779879,17.315185460246128,-0.764584958779879,17.315185460246128 
 06/18  19:30:00,-0.8240515979641947,19.32344539087555,-0.8240515979641947,19.32344539087555 
 06/18  19:40:00,-0.8868374021980434,21.6047973194802,-0.8868374021980434,21.6047973194802 
 06/18  19:50:00,-0.9275139628061245,23.169142634342536,-0.9275139628061245,23.169142634342536 
 06/18  20:00:00,-0.9413419695333882,23.716093428262867,-0.9413419695333882,23.716093428262867 
 06/18  20:10:00,-1.0488478137898783,28.22101453842403,-1.0488478137898783,28.22101453842403 
 06/18  20:20:00,-1.1201687177444182,31.44276990374331,-1.1201687177444182,31.44276990374331 
 06/18  20:30:00,-1.1341666968381524,32.09537845529735,-1.1341666968381524,32.09537845529735 
 06/18  20:40:00,-1.1925459052344459,34.88397388600728,-1.1925459052344459,34.88397388600728 
 06/18  20:50:00,-1.248242779138368,37.6375268255363,-1.248242779138368,37.6375268255363 
 06/18  21:00:00,-1.3486676764720332,42.79699149872592,-1.3486676764720332,42.79699149872592 
 06/18  21:10:00,-1.3655229630367103,43.683502217296759,-1.3655229630367103,43.683502217296759 
 06/18  21:20:00,-1.3045110285359128,40.500697808555077,-1.3045110285359128,40.500697808555077 
 06/18  21:30:00,-1.35972139158109,43.377789343794677,-1.35972139158109,43.377789343794677 
 06/18  21:40:00,-1.3478245624272674,42.752784108790169,-1.3478245624272674,42.752784108790169 
 06/18  21:50:00,-1.4252617295409636,46.86261790613423,-1.4252617295409636,46.86261790613423 
 06/18  22:00:00,-1.4537065606125224,48.3930684808595,-1.4537065606125224,48.3930684808595 
 06/18  22:10:00,-1.4652165768203507,49.01475879696594,-1.4652165768203507,49.01475879696594 
 06/18  22:20:00,-1.451142344861573,48.25474239256239,-1.451142344861573,48.25474239256239 
 06/18  22:30:00,-1.454007622854175,48.40931354417853,-1.454007622854175,48.40931354417853 
 06/18  22:40:00,-1.478370929698122,49.72670467116473,-1.478370929698122,49.72670467116473 
 06/18  22:50:00,-1.5407960936537948,53.11998182747291,-1.5407960936537948,53.11998182747291 
 06/18  23:00:00,-1.5144904775511859,51.68784227866955,-1.5144904775511859,51.68784227866955 
 06/18  23:10:00,-1.4856576452225799,50.12166902894853,-1.4856576452225799,50.12166902894853 
 06/18  23:20:00,-1.488659390884774,50.284484902796908,-1.488659390884774,50.284484902796908 
 06/18  23:30:00,-1.541408320365983,53.15333528861333,-1.541408320365983,53.15333528861333 
 06/18  23:40:00,-1.6304875021077612,58.00222966546552,-1.6304875021077612,58.00222966546552 
 06/18  23:50:00,-1.6781458181632585,60.5784786115034,-1.6781458181632585,60.5784786115034 
 06/18  24:00:00,-1.7872947947270984,66.3618515495354,-1.7872947947270984,66.3618515495354 
 06/19  00:10:00,-1.8417397363706043,69.15505632502043,-1.8417397363706043,69.15505632502043 
 06/19  00:20:00,-2.0165655973374836,77.50479342624414,-2.0165655973374836,77.50479342624414 
 06/19  00:30:00,-2.0689161755160878,79.77661057398766,-2.0689161755160878,79.77661057398766 
 06/19  00:40:00,-2.0898240067548796,80.65021558778715,-2.0898240067548796,80.65021558778715 
 06/19  00:50:00,-2.214251017776682,85.4218717747032,-2.214251017776682,85.4218717747032 
 06/19  01:00:00,-2.2708124998042327,87.33706190704572,-2.2708124998042327,87.33706190704572 
 06/19  01:10:00,-2.2072413830217036,85.17323952809476,-2.2072413830217036,85.17323952809476 
 06/19  01:20:00,-2.3280524650453437,89.10865942713399,-2.3280524650453437,89.10865942713399 
 06/19  01:30:00,-2.449935842303597,92.32444140683166,-2.449935842303597,92.32444140683166 
 06/19  01:40:00,-2.247323556638017,86.56147903563483,-2.247323556638017,86.56147903563483 
 06/19  01:50:00,-2.571035882290135,94.80127876747743,-2.571035882290135,94.80127876747743 
 06/19  02:00:00,-2.554154800742909,94.49659872992581,-2.554154800742909,94.49659872992581 
 06/19  02:10:00,-2.4406903241210178,92.10661510347345,-2.4406903241210178,92.10661510347345 
 06/19  02:20:00,-2.569759623608906,94.77868524755484,-2.569759623608906,94.77868524755484 
 06/19  02:30:00,-2.5139786050732666,93.71966405054939,-2.5139786050732666,93.71966405054939 
 06/19  02:40:00,-2.59276788349356,95.17508676630436,-2.59276788349356,95.17508676630436 
 06/19  02:50:00,-2.6364223439749154,95.86538302465098,-2.6364223439749154,95.86538302465098 
 06/19  03:00:00,-2.556391304130925,94.53769367661934,-2.556391304130925,94.53769367661934 
 06/19  03:10:00,-2.5749318284117215,94.86980557893821,-2.5749318284117215,94.86980557893821 
 06/19  03:20:00,-2.5872835421021818,95.0826827526892,-2.5872835421021818,95.0826827526892 
 06/19  03:30:00,-2.5167386899015868,93.7754165546466,-2.5167386899015868,93.7754165546466 
 06/19  03:40:00,-2.5247246941740006,93.93473585644841,-2.5247246941740006,93.93473585644841 
 06/19  03:50:00,-2.5670196558070645,94.72993720215053,-2.5670196558070645,94.72993720215053 
 06/19  04:00:00,-2.6617688528166405,96.2305348062397,-2.6617688528166405,96.2305348062397 
 06/19  04:10:00,-2.6659126022685717,96.28782759286436,-2.6659126022685717,96.28782759286436 
 06/19  04:20:00,-2.7243538954519779,97.02717652965518,-2.7243538954519779,97.02717652965518 
 06/19  04:30:00,-2.659304672352118,96.19614769065979,-2.659304672352118,96.19614769065979 
 06/19  04:40:00,-2.5707769926268826,94.79670145933069,-2.5707769926268826,94.79670145933069 
 06/19  04:50:00,-2.5439345508072446,94.30594283241237,-2.5439345508072446,94.30594283241237 
 06/19  05:00:00,-2.5628489819809494,94.65509745035095,-2.5628489819809494,94.65509745035095 
 06/19  05:10:00,-2.629991813364748,95.76865040404529,-2.629991813364748,95.76865040404529 
 06/19  05:20:00,-2.795824887859933,97.77010372266185,-2.795824887859933,97.77010372266185 
 06/19  05:30:00,-2.871436758143974,98.38746696100158,-2.871436758143974,98.38746696100158 
 06/19  05:40:00,-2.8971047513637164,98.56245286466558,-2.8971047513637164,98.56245286466558 
 06/19  05:50:00,-2.981858705870763,99.03382123127619,-2.981858705870763,99.03382123127619 
 06/19  06:00:00,-3.0132279660608467,99.17196915423999,-3.0132279660608467,99.17196915423999 
 06/19  06:10:00,-3.009425341338786,99.15615611143997,-3.009425341338786,99.15615611143997 
 06/19  06:20:00,-2.967897859787816,98.96646023702964,-2.967897859787816,98.96646023702964 
 06/19  06:30:00,-3.061051548713203,99.3506004580343,-3.061051548713203,99.3506004580343 
 06/19  06:40:00,-3.1301356424744379,99.55057881420987,-3.1301356424744379,99.55057881420987 
 06/19  06:50:00,-3.0691247363943066,99.3772875633758,-3.0691247363943066,99.3772875633758 
 06/19  07:00:00,-2.9567860531627239,98.9101096640141,-2.9567860531627239,98.9101096640141 
 06/19  07:10:00,-2.8654452042941407,98.34423704389005,-2.8654452042941407,98.34423704389005 
 06/19  07:20:00,-2.8290841360707317,98.06142656278911,-2.8290841360707317,98.06142656278911 
 06/19  07:30:00,-2.968538859863548,98.96963595016872,-2.968538859863548,98.96963595016872 
 06/19  07:40:00,-3.1008921943033469,99.47348733604086,-3.1008921943033469,99.47348733604086 
 06/19  07:50:00,-3.072976341206111,99.38968955421534,-3.072976341206111,99.38968955421534 
 06/19  08:00:00,-3.0521480369034639,99.32005659339856,-3.0521480369034639,99.32005659339856 
 06/19  08:10:00,-2.911199130695912,98.65176276304236,-2.911199130695912,98.65176276304236 
 06/19  08:20:00,-2.7815394562462334,97.63478771769782,-2.7815394562462334,97.63478771769782 
 06/19  08:30:00,-2.644801534589404,95.98892325659797,-2.644801534589404,95.98892325659797 
 06/19  08:40:00,-2.5285967012520205,94.01091948302603,-2.5285967012520205,94.01091948302603 
 06/19  08:50:00,-2.4979708773373066,93.38927583052629,-2.4979708773373066,93.38927583052629 
 06/19  09:00:00,-2.4729783351619356,92.84913704480485,-2.4729783351619356,92.84913704480485 
 06/19  09:10:00,-0.1281895858726763,5.340411197294074,-0.1281895858726763,5.340411197294074 
 06/19  09:20:00,0.044600886117422928,5.041181918822247,0.044600886117422928,5.041181918822247 
 06/19  09:30:00,0.11804485007347934,5.288632062780408,0.11804485007347934,5.288632062780408 
 06/19  09:40:00,0.2395633421166657,6.190977144842094,0.2395633421166657,6.190977144842094 
 06/19  09:50:00,0.20297907167272015,5.854412686165986,0.20297907167272015,5.854412686165986 
 06/19  10:00:00,0.23199313931520189,6.116729260489251,0.23199313931520189,6.116729260489251 
 06/19  10:10:00,0.2713121239993437,6.528597610704836,0.2713121239993437,6.528597610704836 
 06/19  10:20:00,0.3490595427706208,7.535052801100193,0.3490595427706208,7.535052801100193 
 06/19  10:30:00,0.4697048611023336,9.606608345086173,0.4697048611023336,9.606608345086173 
 06/19  10:40:00,0.42606958640950068,8.785363865939417,0.42606958640950068,8.785363865939417 
 06/19  10:50:00,0.34074183842112806,7.415141315285112,0.34074183842112806,7.415141315285112 
 06/19  11:00:00,0.5041665113605951,10.313175740611584,0.5041665113605951,10.313175740611584 
 06/19  11:10:00,0.5579694782864298,11.518971828593792,0.5579694782864298,11.518971828593792 
 06/19  11:20:00,0.579088348234339,12.026558970755545,0.579088348234339,12.026558970755545 
 06/19  11:30:00,0.711732056649122,15.656905952549636,0.711732056649122,15.656905952549636 
 06/19  11:40:00,0.6979852821028637,15.245287622735518,0.6979852821028637,15.245287622735518 
 06/19  11:50:00,0.7226412949232817,15.98935811595257,0.7226412949232817,15.98935811595257 
 06/19  12:00:00,0.7319802071766208,16.278025041070266,0.7319802071766208,16.278025041070266 
 06/19  12:10:00,0.738861403328035,16.49312222644582,0.738861403328035,16.49312222644582 
 06/19  12:20:00,0.8500884138138922,20.249641596885455,0.8500884138138922,20.249641596885455 
 06/19  12:30:00,0.9544955523345472,24.24340449457192,0.9544955523345472,24.24340449457192 
 06/19  12:40:00,0.8919694315197319,21.798464276312275,0.8919694315197319,21.798464276312275 
 06/19  12:50:00,0.9548482525510014,24.257637687173998,0.9548482525510014,24.257637687173998 
 06/19  13:00:00,1.0290410718406622,27.358306340994888,1.0290410718406622,27.358306340994888 
 06/19  13:10:00,1.0237428636165223,27.12997988506895,1.0237428636165223,27.12997988506895 
 06/19  13:20:00,0.9571374220461696,24.350135703491519,0.9571374220461696,24.350135703491519 
 06/19  13:30:00,0.9582334276646053,24.394494566533156,0.9582334276646053,24.394494566533156 
 06/19  13:40:00,1.0391616075014188,27.797327537975208,1.0391616075014188,27.797327537975208 
 06/19  13:50:00,1.0957619639785017,30.320474611584247,1.0957619639785017,30.320474611584247 
 06/19  14:00:00,1.101977574888847,30.604378191009944,1.101977574888847,30.604378191009944 
 06/19  14:10:00,1.1200031346472208,31.435088699996329,1.1200031346472208,31.435088699996329 
 06/19  14:20:00,1.14327374519026,32.52338251403812,1.14327374519026,32.52338251403812 
 06/19  14:30:00,1.232162673856058,36.833833302228587,1.232162673856058,36.833833302228587 
 06/19  14:40:00,1.2936480427626336,39.94212325721965,1.2936480427626336,39.94212325721965 
 06/19  14:50:00,1.1529657845200133,32.98178963682126,1.1529657845200133,32.98178963682126 
 06/19  15:00:00,1.1823314182695853,34.388543199039279,1.1823314182695853,34.388543199039279 
 06/19  15:10:00,1.2733976714401776,38.90810044850602,1.2733976714401776,38.90810044850602 
 06/19  15:20:00,1.3103089274030582,40.79989518707707,1.3103089274030582,40.79989518707707 
 06/19  15:30:00,1.2898525892157178,39.74759064296616,1.2898525892157178,39.74759064296616 
 06/19  15:40:00,1.2592482560611698,38.191460336195877,1.2592482560611698,38.191460336195877 
 06/19  15:50:00,1.2763701974357467,39.05927543400797,1.2763701974357467,39.05927543400797 
 06/19  16:00:00,1.283791390228147,39.43761985359119,1.283791390228147,39.43761985359119 
 06/19  16:10:00,1.3026134225264064,40.40293300802622,1.3026134225264064,40.40293300802622 
 06/19  16:20:00,1.3039659048033463,40.47260485396707,1.3039659048033463,40.47260485396707 
 06/19  16:30:00,1.3072013254342315,40.63943789501811,1.3072013254342315,40.63943789501811 
 06/19  16:40:00,1.2842266619475318,39.45985115009884,1.2842266619475318,39.45985115009884 
 06/19  16:50:00,1.305818184617181,40.56808874319586,1.305818184617181,40.56808874319586 
 06/19  17:00:00,1.3157331808977238,41.080468558291,1.3157331808977238,41.080468558291 
 06/19  17:10:00,1.3416579185236666,42.42985452514656,1.3416579185236666,42.42985452514656 
 06/19  17:20:00,1.3746906343298878,44.1677784934419,1.3746906343298878,44.1677784934419 
 06/19  17:30:00,1.432269540721639,47.238809750087579,1.432269540721639,47.238809750087579 
 06/19  17:40:00,1.447004860785335,48.03168849459127,1.447004860785335,48.03168849459127 
 06/19  17:50:00,1.4898703012352706,50.35018263421239,1.4898703012352706,50.35018263421239 
 06/19  18:00:00,1.5217161208111037,52.08099292930926,1.5217161208111037,52.08099292930926 
 06/19  18:10:00,0.3516726398159477,7.573331498158893,0.3516726398159477,7.573331498158893 
 06/19  18:20:00,0.15798839063456217,5.517262528707249,0.15798839063456217,5.517262528707249 
 06/19  18:30:00,0.0880340503922099,5.16048436447177,0.0880340503922099,5.16048436447177 
 06/19  18:40:00,0.02938483438055836,5.017874922578571,0.02938483438055836,5.017874922578571 
 06/19  18:50:00,-0.05230099788530695,5.056630979350501,-0.05230099788530695,5.056630979350501 
 06/19  19:00:00,-0.1246431642312916,5.321823767556026,-0.1246431642312916,5.321823767556026 
 06/19  19:10:00,-0.18290678449067988,5.693554067245955,-0.18290678449067988,5.693554067245955 
 06/19  19:20:00,-0.20963686519435135,5.911488904533883,-0.20963686519435135,5.911488904533883 
 06/19  19:30:00,-0.2010411279515158,5.838147487124644,-0.2010411279515158,5.838147487124644 
 06/19  19:40:00,-0.21585930281803149,5.966510360694457,-0.21585930281803149,5.966510360694457 
 06/19  19:50:00,-0.29035966913917246,6.751526566749433,-0.29035966913917246,6.751526566749433 
 06/19  20:00:00,-0.3584117026060288,7.67339132262282,-0.3584117026060288,7.67339132262282 
 06/19  20:10:00,-0.4626781444620565,9.468826807461781,-0.4626781444620565,9.468826807461781 
 06/19  20:20:00,-0.5687407688814523,11.775439945993967,-0.5687407688814523,11.775439945993967 
 06/19  20:30:00,-0.6598290800445394,14.145571896285304,-0.6598290800445394,14.145571896285304 
 06/19  20:40:00,-0.6848601948268496,14.859898773044037,-0.6848601948268496,14.859898773044037 
 06/19  20:50:00,-0.6554834618587954,14.024322713706227,-0.6554834618587954,14.024322713706227 
 06/19  21:00:00,-0.6118198715246744,12.851494064021353,-0.6118198715246744,12.851494064021353 
 06/19  21:10:00,-0.5612303536406917,11.596083322153035,-0.5612303536406917,11.596083322153035 
 06/19  21:20:00,-0.741806912749636,16.58581633709069,-0.741806912749636,16.58581633709069 
 06/19  21:30:00,-0.901625945827541,22.165782481371438,-0.901625945827541,22.165782481371438 
 06/19  21:40:00,-0.9608891473340078,24.502175234556888,-0.9608891473340078,24.502175234556888 
 06/19  21:50:00,-0.9592592433820291,24.436055272750239,-0.9592592433820291,24.436055272750239 
 06/19  22:00:00,-0.9177228615354444,22.78648781612354,-0.9177228615354444,22.78648781612354 
 06/19  22:10:00,-0.9482966924515089,23.994048962676005,-0.9482966924515089,23.994048962676005 
 06/19  22:20:00,-1.0172246052464223,26.850505233130578,-1.0172246052464223,26.850505233130578 
 06/19  22:30:00,-1.1017100393851458,30.592131179965479,-1.1017100393851458,30.592131179965479 
 06/19  22:40:00,-1.004222319556119,26.29777226691786,-1.004222319556119,26.29777226691786 
 06/19  22:50:00,-1.047040250494671,28.14169072934253,-1.047040250494671,28.14169072934253 
 06/19  23:00:00,-1.0715573905250063,29.22760669734822,-1.0715573905250063,29.22760669734822 
 06/19  23:10:00,-1.1094908056513902,30.94930144304938,-1.1094908056513902,30.94930144304938 
 06/19  23:20:00,-1.202767442842855,35.38280512371371,-1.202767442842855,35.38280512371371 
 06/19  23:30:00,-1.3582810694004022,43.30198430788325,-1.3582810694004022,43.30198430788325 
 06/19  23:40:00,-1.2405138405539454,37.250378117834,-1.2405138405539454,37.250378117834 
 06/19  23:50:00,-1.1889283684223125,34.7081608204324,-1.1889283684223125,34.7081608204324 
 06/19  24:00:00,-1.1817047199936644,34.358247454181029,-1.1817047199936644,34.358247454181029 
